,minimum,maximum
FE3DHBZSabcpp,0.0,0.0
FE3DHBZStonex,0.0,0.0
FE3HOXR1,0.0,0.14814825566344325
FE3HOXR2,0.0,0.14814825566344325
FE3HOXR3,0.0,0.14814825566360007
FE3HOXUtex,0.0,0.2962965113268865
FE3HOXUtpp,0.0,0.2962965113268865
FE3HOXabcpp,0.0,0.2962965113268865
FE3HOXexs,0.0,0.2962965113268865
FE3HOXtonex,0.0,0.2962965113268865
FE3Ri,0.0,0.278329018945445
FE3abcpp,0.0,0.3950617617725971
FE3tex,-1000.0,0.3950617617716716
FECRMR1,0.0,0.14814825566534673
FECRMR2,0.0,0.14814825566545453
FECRMR3,0.0,0.14814825566545453
FECRMUtex,0.0,0.296296511330813
FECRMUtpp,0.0,0.296296511330813
FECRMabcpp,0.0,0.296296511330813
FECRMexs,0.0,0.296296511330813
FECRMtonex,0.0,0.296296511330813
FEENTERR1,0.0,0.1481482556654196
FEENTERR2,0.0,0.14814825566688472
FEENTERR3,0.0,0.14814825566688472
FEENTERabcpp,0.0,0.2962965113337707
FEENTERexs,0.0,0.29629651133376944
FEENTERtex,0.0,0.29629651133376944
FEENTERtonex,0.0,0.2962965113337707
FEENTERtpp,0.0,0.29629651133376944
FEOXAMR1,0.0,0.14814825566688536
FEOXAMR2,0.0,0.14814825566688536
FEOXAMR3,0.0,0.14814825566688536
FEOXAMUtex,0.0,0.2962965113337707
FEOXAMUtpp,0.0,0.2962965113337707
FEOXAMabcpp,0.0,0.2962965113337707
FEOXAMexs,0.0,0.2962965113337707
FEOXAMtonex,0.0,0.2962965113337707
FEROpp,0.0,250.09868872607592
FESD1s,3.2780175058741423e-19,0.2784036077922944
FESD2s,0.0,0.0
FESR,0.0,0.5568072155845888
FFSD,0.0,0.0
FHL,0.0,0.0
FLDR2,0.0,1.2366084908189523
FLVR,0.0,0.14789008384008048
FLVRx,0.0,0.14814825567856546
FMETTRS,0.0,0.0
FMNAT,4.260582543999442e-06,4.493889920925663e-06
FMNRx,0.0,0.14814825566133477
FMNRx2,0.0,0.1478900838377259
FOMETRi,0.0,1000.0
FORCT,0.0,0.0
FORt2pp,0.0,3.407103022738041
FORtex,-0.461196083664659,0.0
FORtppi,0.0,3.509421118048702
FRD2,0.0,0.3497929858593619
FRD3,0.0,0.34979298585984897
FRUK,0.0,0.0
FRULYSDG,0.0,0.0
FRULYSE,0.0,0.0
FRULYSK,0.0,0.0
FRULYSt2pp,0.0,0.0
FRULYStex,0.0,0.0
FRUURt2rpp,0.0,0.0
FRUURtex,0.0,0.0
FRUpts2pp,0.0,0.0
FRUptspp,0.0,0.0
FRUtex,0.0,0.0
FTHFD,0.0,0.8961472376589682
FTHFLi,0.0,0.853109050567293
FUCtex,0.0,0.0
FUCtpp,0.0,0.0
FUM,-1.73754251454922e-12,0.2927396543
FUMt2_2pp,0.0,0.0
FUMt2_3pp,0.0,0.0
FUMtex,0.0,0.0
FUSAtex,0.0,3.4071030234061195
FUSAtpp,0.0,3.4071030234061195
G1PACT,0.0018052642305713877,0.09957276420600578
G1PPpp,0.0,0.0
G1PTT,0.0,0.001212499999638883
G1Ptex,0.0,0.0
G1SAT,6.81693207039911e-05,0.04920802828979878
G2PP,0.0,0.0
G2PPpp,0.0,0.0
G3PAT120,0.0,0.20041782488492726
G3PAT140,0.0,0.20041782488492776
G3PAT141,0.0,0.2004178248849277
G3PAT160,0.0,0.20163703929955942
G3PAT161,0.0,0.20185484486458902
G3PAT180,0.0,0.20041782486935977
G3PAT181,0.0,0.2004178248693597
G3PCabcpp,0.0,0.0
G3PCtex,0.0,0.0
G3PD2,-0.8232438835055146,-0.0026562343942921757
G3PD5,0.0,0.8205876490915619
G3PD6,0.0,0.6527560906302255
G3PD7,0.0,0.3190147172587447
G3PEabcpp,0.0,0.10324554614082206
G3PEtex,-0.0009699999990875076,0.0
G3PGabcpp,0.0,0.10647196946242506
G3PGtex,-0.0009699999990875083,0.0
G3PIabcpp,0.0,0.0
G3PItex,0.0,0.0
G3PSabcpp,0.0,0.0
G3PStex,0.0,0.0
G3PT,0.0,0.8517757556994003
G5SADs,0.004223421857685189,0.6485973344437707
G5SD,0.0,0.6485973344438107
G6PDA,0.0,0.8517757556994003
G6PDH2r,3.8163916471489756e-17,0.22022504179999997
G6PP,0.0,0.8517757556994003
G6Pt6_2pp,0.0,0.0
G6Ptex,0.0,0.0
GAL1PPpp,0.0,0.0
GAL1Ptex,0.0,0.0
GALBDtex,0.0,0.0
GALCTD,0.0,0.0
GALCTLO,0.0,0.0
GALCTND,0.0,0.0
GALCTNLt2pp,0.0,0.0
GALCTNLtex,0.0,0.0
GALCTNt2pp,0.0,0.0
GALCTNtex,0.0,0.0
GALCTt2rpp,0.0,0.0
GALCTtex,0.0,0.0
GALKr,0.0,0.0
GALM2pp,0.0,0.0
GALS3,0.0,0.0
GALT1,0.0,0.0002424999998419386
GALTptspp,0.0,0.0
GALTtex,0.0,0.0
GALURt2rpp,0.0,0.0
GALURtex,0.0,0.0
GALUi,0.0,0.8517757556994003
GALabcpp,0.0,0.0
GALt2pp,0.0,0.0
GALtex,0.0,0.0
GAM6Pt6_2pp,0.0,0.0
GAMAN6Ptex,0.0,0.0
GAMptspp,0.0,0.0
GAMtex,0.0,0.0
GAPD,0.16836979772686517,0.4070173394898774
GARFT,-0.844545165011092,0.09166395927802566
GART,0.0,0.8531090505553311
GBBTNtex,0.0,0.0
GCALDD,1.2781747631994411e-05,1.3714977134655542e-05
GDMANE,0.0,0.0
GDPDPK,0.0,0.8517757557171508
GDPMNH,0.0,0.8517757557171508
GDPMNP,0.0,0.8517757557171508
GDPTPDP,0.0,0.8517757557171508
GDPtex,0.0,0.0
GF6PTA,0.0018052642305713877,0.8535810199477222
GGGABADr,0.0,0.08457229867422542
GGGABAH,0.0,0.08457229867422542
GGPTRCO,0.0,0.08457229867422542
GGPTRCS,0.0,0.08457229867422542
GHBDHx,0.0,0.0
GHMT2r,-0.13590016801569046,0.21906825244343286
GK1,0.004656377288387994,0.8564321330055231
GLBRAN2,0.0,1000.0
GLCATr,0.0,0.0
GLCDpp,0.0,0.22999999999739418
GLCNt2rpp,0.0,0.2299999999976966
GLCNtex,-0.04238828148635724,0.0
GLCP,0.0,1000.0
GLCP2,0.0,1000.0
GLCRAL,0.0,0.0
GLCRD,0.0,0.0
GLCRt2rpp,0.0,0.0
GLCRtex,0.0,0.0
GLCS1,0.0,1000.0
GLCTR1,0.0,0.00024249999947575278
GLCTR2,0.0,0.00024249999947575278
GLCTR3,0.0,0.00024249999947575278
GLCUR1Ptex,0.0,0.0
GLCURt2rpp,0.0,0.0
GLCURtex,0.0,0.0
GLCabcpp,0.0,0.2299999999950218
GLCptspp,7.57918512441939e-43,0.2300000419
GLCt2pp,0.0,0.22999999999299364
GLCtex,0.0005734319,0.2300000018
GLCtexi,-1.7999999823992141e-09,0.2294265681
GLDBRAN2,0.0,1000.0
GLGC,0.0,1000.0
GLNS,0.03459308350044887,0.8863688391934492
GLNTRS,0.0,0.0
GLNabcpp,0.0,0.0
GLNtex,0.0,0.0
GLTPD,0.0,0.0
GLU5K,0.0,0.6485973344404571
GLUABUTt7pp,-3.617525743993553e-16,1000.0
GLUCYS,-3.918864417231029e-15,0.20041782486930046
GLUDC,0.0,0.19731191182949426
GLUDy,-1.0232957824181876,0.6886324712089417
GLUN,0.0,0.8517757556992518
GLUNpp,0.0,0.0
GLUPRT,0.008563885547719563,0.09166395927368179
GLUR,-0.048257648770929855,-0.0005309106176352312
GLUSy,0.0,0.8517757556957737
GLUTRR,6.816932070404945e-05,0.049208028286464006
GLUTRS,6.816932070404945e-05,0.049208028286464006
GLUabcpp,0.0,1.13570100762733
GLUt2rpp,-1000.0,0.20041782487214732
GLUt4pp,0.0,1000.0
GLUtex,-0.05704742247701233,0.0
GLXCL,0.0,0.1461781755312752
GLYALDtex,-0.07298714346324427,0.0
GLYALDtpp,-0.07298714346324427,0.0
GLYAT,-0.231794297197142,1.9331217378071002
GLYBabcpp,0.0,0.0
GLYBt2pp,0.0,0.0
GLYBtex,0.0,0.0
GLYC2Pabcpp,0.0,0.0
GLYC2Ptex,0.0,0.0
GLYC3Pabcpp,0.0,0.1419626259511418
GLYC3Pt6pp,0.0,0.1419626259511418
GLYC3Ptex,-0.0009699999987856513,0.0
GLYCAt2rpp,-0.08445118773461668,0.0
GLYCAtex,-0.08445118773461668,0.0
GLYCDx,0.0,0.4385622006195029
GLYCK,0.0,0.14617817552908718
GLYCK2,0.0,0.14617817552908718
GLYCL,0.0,0.2980413015283883
GLYCLTDx,0.0,0.9994226680939698
GLYCLTDy,0.0,0.8205876490639749
GLYCLTt2rpp,-1000.0,0.0
GLYCLTt4pp,0.0,1000.0
GLYCLTtex,-0.14989156201844198,0.0
GLYCTO2,0.0,0.9994354494874855
GLYCTO3,0.0,0.7996999478326412
GLYCTO4,0.0,0.3264743055852486
GLYCtex,-0.06462475701716158,0.0
GLYCtpp,-0.17932121172631976,0.06462475702069653
GLYK,0.0,0.8517757557239719
GLYOX,0.0,0.32552252459702496
GLYOX3,0.0,0.32552252459702463
GLYTRS,0.0,0.0
GLYt2pp,0.0,1000.0
GLYt2rpp,-1000.0,0.0
GLYt4pp,0.0,1000.0
GLYtex,-0.13175765568178122,0.0
GMAND,0.0,0.0
GMHEPAT,0.0,0.0009699999980265538
GMHEPK,0.0,0.0009699999980265538
GMHEPPA,0.0,0.0009699999980265538
GMPR,0.0,0.38662434752834246
GMPS2,0.004656377288417879,0.39128072481691595
GMPtex,0.0,0.0
GND,0.020985255731310555,0.1413428552120378
GNK,0.0,0.2300000000117408
GOFUCR,0.0,0.0
GP4GH,0.0,0.0
GPDDA1,0.0,-1.848892746611747e-32
GPDDA1pp,0.0,0.0
GPDDA2,0.0,0.1362841209134871
GPDDA2pp,0.0,0.10324554614655372
GPDDA3,0.0,1.1429615933806293e-19
GPDDA3pp,0.0,1.1429615933806293e-19
GPDDA4,0.0,0.1419626259515088
GPDDA4pp,0.0,0.1099065491221559
GPDDA5,0.0,0.0
GPDDA5pp,0.0,0.0
GRTT,5.311398866510598e-06,6.302170545943075e-06
GRXR,0.0,0.1264199642174309
GSNK,0.0,0.8517757556656832
GSNt2pp,0.0,0.0
GSNtex,0.0,0.0
GSPMDA,0.0,0.8517757556660185
GSPMDS,0.0,0.8517757556660185
GTHOXtex,0.0,0.0
GTHOr,0.0,0.2841529506829706
GTHPi,0.0,0.2612171450276225
GTHRDHpp,0.0,0.20041782485429094
GTHRDabc2pp,0.0,0.4258878778153684
GTHRDabcpp,0.0,0.4258878778153684
GTHRDtex,-0.019325825713655542,0.0
GTHS,-3.469446951953614e-17,0.20041782485429094
GTPCI,1.2781747631996354e-05,1.3714977134090955e-05
GTPCII2,8.521165088001051e-06,8.987779839048015e-06
GTPDPDP,0.0,0.42588787778874826
GTPDPK,0.0,0.8517757555775818
GTPHs,0.0,0.28392525185867473
GTPtex,0.0,0.0
GUACYC,0.0,0.0088207221
GUAD,0.0,0.2839252585246186
GUAPRT,0.0,0.8517757755742641
GUAt2pp,0.0,3.407103102321336
GUAtex,-0.046355143168343556,0.0
GUAtpp,-3.40710302287321,0.0
GUI1,0.0,0.0
GUI2,0.0,0.0
GUR1PPpp,0.0,0.0
H2O2tex,0.0,0.0
H2Otex,-501.33194367364274,-0.6390684386654801
H2Otpp,-2.0284107908328046,-0.6390684386654801
H2SO,0.0,0.08840095533491643
H2St1pp,0.0,0.09028182672368767
H2Stex,-0.09028182502202171,0.0
H2tex,0.0,0.0
H2tpp,0.0,0.0
HACD1,-0.03717205124878147,0.040207068831407136
HACD2,-0.03717205124878147,0.040207068831407136
HACD3,-0.03717205124878147,0.009709354777678439
HACD4,-0.08393529258011181,0.00970935477767844
HACD5,-0.13977199864737255,0.00970935477767844
HACD6,-0.14068700541081966,0.006282468788081763
HACD7,-0.142730262634514,0.005797468788333055
HACD8,-0.14599947419671996,5.087356249777554e-05
HADPCOADH3,0.0,0.0
HBZOPT,4.260582543999444e-06,4.49388991941597e-06
HCINNMt2rpp,0.0,0.0
HCINNMtex,0.0,0.0
HCO3E,0.010046510957044272,0.8686216414297747
HCYSMT,0.0,0.03979586649402352
HCYSMT2,0.0,0.0
HDCAtexi,0.0,0.0
HDCEAtexi,0.0,0.0
HEMEOS,0.0,2.3330737507141377e-07
HEPK1,0.0,0.00024249999951562388
HEPK2,0.0,0.00024249999951562388
HEPT1,0.0,0.00024249999951562388
HEPT2,0.0,0.00024249999951562388
HEPT3,0.0,0.00024249999951562388
HEPT4,0.0,0.00024249999951562386
HETZK,0.0,0.0
HEX1,0.0,1.0483936782190202
HEX4,0.0,0.8517757756725411
HEX7,0.0,1.0483936782300696
HEXt2rpp,-0.8517757556906986,0.0
HG2abcpp,0.0,0.0
HG2t3pp,0.0,0.0
HG2tex,0.0,0.0
HISTD,0.0018100406684009836,0.03767811621486269
HISTP,0.0018100406684009836,0.03767811621486269
HISTRS,0.0,0.0
HISabcpp,0.0,1.135701034227806
HISt2rpp,-1.1357010075859761,0.0
HIStex,-0.03586807478856372,0.0
HKNDDH,0.0,0.0
HKNTDH,0.0,0.0
HMBS,8.521165087998888e-06,0.006151003659930307
HMPK1,0.0,0.0
HOMt2pp,0.0,0.0575434881835663
HOMtex,-0.057543487023280014,1.0983575160494752e-13
HOPNTAL,0.0,0.0
HPPK2,1.2781747631996354e-05,1.3714977135007779e-05
HPPPNDO,0.0,0.0
HPPPNt2rpp,0.0,0.0
HPPPNtex,0.0,0.0
HPYRI,-1000.0,0.0
HPYRRx,0.0,1000.0
HPYRRy,0.0,1.9331217778145628
HSDy,-0.24513249984056354,-0.013338202639237962
HSK,0.010397655559485205,0.242191956969203
HSST,0.0029405470796610334,0.014715460141889332
HSTPT,0.0018100406684009836,0.037678116214912204
HXAND,0.0,0.2754800799308395
HXAtex,-0.0334077133745918,0.0
HXCT,0.0,0.08457229867413807
HXPRT,0.0,0.8517757756882504
HYD1pp,0.0,0.0
HYD2pp,0.0,0.0
HYD3pp,0.0,0.0
HYPOE,0.0,0.851775775688273
HYXNtex,-0.047598514341724844,0.0
HYXNtpp,-0.047598514341724844,0.0
Htex,-0.6368894404508865,999.999999999999
I2FE2SR,0.0,3.834536479658764e-08
I2FE2SS,-4.030394546985769e-08,5.782003688393859e-06
I2FE2SS2,0.0,5.230096917877778e-06
I2FE2ST,0.0,5.632090151125368e-07
I4FE4SR,0.0,5.230096917877778e-06
I4FE4ST,0.0,5.230096917877778e-06
ICDHyr,0.020542350970409767,0.2178542628
ICHORS,-1000.0,0.02260694203039293
ICHORSi,0.0,1000.0
ICHORT,-1.7821974448767e-18,0.022606942030381726
ICL,-8.01409576581018e-13,0.261530733
ICYSDS,1.3545977684753279e-05,3.633246192408726e-05
IDOND,-1.9331217376913155,0.04251777494527027
IDOND2,0.0,1.9331217775996676
IDONt2rpp,-0.042517774044977134,3.361755318564974e-13
IDONtex,-0.042517774044977134,3.361755318564974e-13
IG3PS,0.0018100406684009836,0.03767811621474273
IGPDH,0.0018100406684009836,0.03767811621474273
IGPS,0.0010860282221908538,0.023941876831132792
ILETA,-0.037416750783243816,-0.00555077482477854
ILETRS,0.0,0.0
ILEabcpp,0.0,1.1357010345633474
ILEt2rpp,-1.13570100756105,0.0
ILEtex,-0.03186597595846525,0.0
IMPC,-0.09346973935969444,-0.010369665636541047
IMPD,0.0,0.39128073282455095
IMPtex,0.0,0.0
INDOLEt2pp,0.0,1000.0
INDOLEt2rpp,-0.022855848132332424,1000.0
INDOLEtex,-0.022855848132332424,0.0
INOSTt4pp,0.0,0.0
INSH,0.0,0.8517757756672841
INSK,0.0,0.8517757756672844
INSTtex,0.0,0.0
INSt2pp,0.0,1000.0
INSt2rpp,-1000.0,0.0
INStex,-0.023286657784782155,0.0
IPDDI,-4.627373135433279e-05,6.302170546838818e-06
IPDPS,0.0,5.257590299767646e-05
IPMD,0.008607733247222483,0.043436685631398866
IPPMIa,-0.04343668591855066,-0.008607733247222483
IPPMIb,-0.04343668591855066,-0.008607733247222483
IPPS,0.00860773324722248,0.04343668558907898
ISETACabcpp,0.0,0.0
ISETACtex,0.0,0.0
K2L4Aabcpp,0.0003717214976504627,0.0008567214941440082
K2L4Aabctex,0.0003717214976504627,0.0008567214941440082
KARA1,-0.060431546325440955,-0.016703566099412953
KARA2,0.00555077482477854,0.03741675048265803
KAS14,0.0,0.043971406791951446
KAS15,0.0,0.043971406791951446
KDOCT2,0.0007434429953009254,0.0017134429922965847
KDOPP,0.0007434429953009254,0.0017134429922965847
KDOPS,0.0007434429953009254,0.0017134429922965847
KG6PDC,0.0,0.0
Kabcpp,0.0,0.6829123441542445
Kt2pp,0.0,1.7072808603856158
Kt3pp,0.0,1.7035515514685269
Ktex,0.003729308917089164,0.003925588334492636
L_DASH_LACD2,0.0,0.24869713203281277
L_DASH_LACD3,0.0,0.24869713204486743
L_DASH_LACt2rpp,-0.07317451181285016,0.0
L_DASH_LACtex,-0.07317451181285016,0.0
LA4NTpp,0.0,0.00024249999990291976
LACZ,0.0,0.0
LACZpp,0.0,0.0
LADGMDH,0.0,0.047726738389519824
LALADGLUtex,0.0,0.0
LALADGLUtpp,0.0,0.0
LALALGLUtex,0.0,0.0
LALALGLUtpp,0.0,0.0
LALDO2x,0.0,0.05899596642476928
LALDO3,0.0,0.24869713202609733
LALGP,0.0,0.047726738389993105
LCADi,0.0,0.2486971320256049
LCARR,0.0,0.05899596642652339
LCARS,0.0,0.058128378684957384
LCTSt3ipp,0.0,1.7035515513989625
LCTStex,0.0,0.0
LCTStpp,0.0,1.7035515513994193
LDH_D,-0.9954342549671116,0.3255225290581862
LDH_D2,0.0,0.9994226712432341
LEUTAi,0.008607733247222483,0.043436686621352846
LEUTRS,0.0,0.0
LEUabcpp,0.0,1.13570103429053
LEUt2rpp,-1.135701007560922,0.0
LEUtex,-0.034828952670404825,0.0
LGTHL,0.0,0.32552252903762136
LIPACabcpp,0.0,0.00048499999908133384
LIPAHT2ex,0.0,0.0
LIPAHTex,0.0,0.0
LIPAMPL,0.0,0.0
LIPATPT,0.0,0.0
LIPAabcpp,0.0,0.0004849999990813626
LIPAabctex,0.0,0.0004849999990813626
LIPOCT,0.0,3.13866423895252e-09
LIPOS,0.0,3.13866423895252e-09
LIPOt2pp,0.0,0.0
LIPOtex,0.0,0.0
LPADSS,0.0003717214976504627,0.0008567214967317975
LPLIPAL1A120pp,0.0,0.14196262927885447
LPLIPAL1A140pp,0.0,0.1419626292788594
LPLIPAL1A141pp,0.0,0.1419626292788586
LPLIPAL1A160pp,0.0,0.14196262928425457
LPLIPAL1A161pp,0.0,0.14196262928425454
LPLIPAL1A180pp,0.0,0.14196262928425454
LPLIPAL1A181pp,0.0,0.14196262928425457
LPLIPAL1E120pp,0.0,0.10324554857036755
LPLIPAL1E140pp,0.0,0.10324554857035917
LPLIPAL1E141pp,0.0,0.10324554857036844
LPLIPAL1E160pp,0.0,0.10324554857036905
LPLIPAL1E161pp,0.0,0.10324554857037384
LPLIPAL1E180pp,0.0,0.10324554857037994
LPLIPAL1E181pp,0.0,0.10324554857058683
LPLIPAL1G120pp,0.0,0.10990655170417324
LPLIPAL1G140pp,0.0,0.10990655170417298
LPLIPAL1G141pp,0.0,0.10990655170417306
LPLIPAL1G160pp,0.0,0.10990655170417302
LPLIPAL1G161pp,0.0,0.10990655170417246
LPLIPAL1G180pp,0.0,0.10990655170417374
LPLIPAL1G181pp,0.0,0.10990655170417295
LPLIPAL2A120,0.0,0.20041782957533963
LPLIPAL2A140,0.0,0.20041782957533982
LPLIPAL2A141,0.0,0.2004178295753397
LPLIPAL2A160,0.0,0.20041782957533902
LPLIPAL2A161,0.0,0.20041782957533916
LPLIPAL2A180,0.0,0.20041782957533885
LPLIPAL2A181,0.0,0.20041782957533902
LPLIPAL2ATE120,0.0,-7.751552477681716e-18
LPLIPAL2ATE140,0.0,0.0
LPLIPAL2ATE141,0.0,0.0
LPLIPAL2ATE160,0.0,0.0
LPLIPAL2ATE161,0.0,0.0
LPLIPAL2ATE180,0.0,0.0
LPLIPAL2ATE181,0.0,-2.054325274013056e-33
LPLIPAL2ATG120,0.0,-2.4749139528788035e-17
LPLIPAL2ATG140,0.0,0.0
LPLIPAL2ATG141,0.0,0.0
LPLIPAL2ATG160,0.0,0.0
LPLIPAL2ATG161,0.0,6.038833754861838e-33
LPLIPAL2ATG180,0.0,0.0
LPLIPAL2ATG181,0.0,0.0
LPLIPAL2E120,0.0,0.13628412411733912
LPLIPAL2E140,0.0,0.1362841241173393
LPLIPAL2E141,0.0,0.13628412411733953
LPLIPAL2E160,0.0,0.13628412411733978
LPLIPAL2E161,0.0,0.1362841241173396
LPLIPAL2E180,0.0,0.1362841241101255
LPLIPAL2E181,0.0,0.13628412411012542
LPLIPAL2G120,0.0,0.1419626292813801
LPLIPAL2G140,0.0,0.14196262928761333
LPLIPAL2G141,0.0,0.14196262928761338
LPLIPAL2G160,0.0,0.14196262928761352
LPLIPAL2G161,0.0,0.14196262928761327
LPLIPAL2G180,0.0,0.14196262928455766
LPLIPAL2G181,0.0,0.14196262928455772
LSERDHr,0.0,0.3760404133747156
LYSDC,0.0,0.03353463416000953
LYSTRS,0.0,0.0
LYSabcpp,0.0,0.6814206205513016
LYSt2pp,0.0,1.7035515513782595
LYSt3pp,0.0,1.7035515513782595
LYStex,-0.033534633483663055,0.0
LYXI,0.0,0.0
LYXt2pp,0.0,0.0
LYXtex,0.0,0.0
M1PD,0.0,0.0
MACPD,0.0,0.8517757756891267
MALCOAMT,0.0,3.9845436996624396e-08
MALDDH,0.0,0.0
MALDt2_2pp,0.0,0.0
MALDtex,0.0,0.0
MALS,-3.67842658796351e-16,0.2717784572167268
MALTATr,0.0,0.0
MALTHXabcpp,0.0,0.0
MALTHXtexi,0.0,0.0
MALTPTabcpp,0.0,0.0
MALTPTtexi,0.0,0.0
MALTTRabcpp,0.0,0.0
MALTTRtexi,0.0,0.0
MALTTTRabcpp,0.0,0.0
MALTTTRtexi,0.0,0.0
MALTabcpp,0.0,0.0
MALTptspp,0.0,0.0
MALTtexi,0.0,0.0
MALt2_2pp,0.0,1.1357010342645957
MALt2_3pp,0.0,0.8517757756984463
MALt3pp,0.0,1.1357010342645957
MALtex,-0.08203513645590305,0.0
MAN1PT2,0.0,0.8517757756984415
MAN6PI,0.0,0.0
MAN6Pt6_2pp,0.0,0.0
MAN6Ptex,0.0,0.0
MANAO,0.0,0.0
MANGLYCptspp,0.0,0.0
MANGLYCtex,0.0,0.0
MANPGH,0.0,0.0
MANptspp,0.0,0.0
MANtex,0.0,0.0
MCITD,0.0,0.39969901427931553
MCITL2,0.0,0.39969901427931553
MCITS,0.0,0.39969901427931553
MCOATA,0.0014868859906018517,0.860062016451696
MCPST,0.0,0.0
MCTP1App,0.0002654553088176156,0.024670353305439287
MCTP1Bpp,0.0,0.024441875114798367
MCTP2App,0.0,0.01624535506119529
MDDCP1pp,0.0,0.024368032591792935
MDDCP2pp,0.0,0.01624535506119529
MDDCP3pp,0.0,0.02436803259179294
MDDCP4pp,0.0,0.02436803259179294
MDDCP5pp,0.0,0.024404897996621676
MDDEP1pp,0.0,0.024368032591792946
MDDEP2pp,0.0,0.02440489799662168
MDDEP3pp,0.0,0.02436803259179294
MDDEP4pp,0.0,0.016245355061195284
MDH,-1.096864192392592,4.5329134402882e-15
MDH2,-2.32986366758421e-16,1.005419998685574
MDH3,0.0,0.8286156942244715
ME1,-4.44e-16,0.5006970465617651
ME2,0.0,0.5006970465623971
MECDPDH5,4.5643639899617116e-05,5.257590299159037e-05
MECDPS,4.5643639899617116e-05,5.257590299159037e-05
MELIBt2pp,0.0,1.7035515513918587
MELIBt3ipp,0.0,1.7035515513923134
MELIBtex,-9.046081513577817e-30,0.0
MEOHtex,-4.03039454667213e-08,0.0
MEOHtrpp,-4.03039454667213e-08,0.0
MEPCT,4.5643639899617116e-05,5.257590299504223e-05
METAT,1.7042330175997752e-05,0.03981290882536842
METDabcpp,0.0,0.0
METDtex,0.0,0.0
METOX1s,0.0,0.26121715029782977
METOX2s,0.0,0.26121715029782977
METS,0.0029490682447490322,0.01472398130682637
METSOX1abcpp,0.0,0.0
METSOX1tex,0.0,0.0
METSOX2abcpp,0.0,0.0
METSOX2tex,0.0,0.0
METSOXR1,0.0,0.2612171502978299
METSOXR2,0.0,0.2612171502978299
METTRS,0.0,0.0
METabcpp,0.0,0.0
METtex,0.0,0.0
MG2t3_2pp,-1.7033857689835306,0.000174465676508805
MG2tex,0.0001657423926870738,0.000174465676508805
MG2tpp,0.0,1.7035515513376631
MG2uabcpp,0.0,0.5678505171106526
MGSA,0.0,0.20367339714255195
MI1PP,0.0,0.0
MICITDr,0.0,0.39969901427795834
MINCYCtex,0.0,3.4071031026639154
MINCYCtpp,0.0,3.4071031026639154
MINOHPtexi,0.0,0.0
MLDCP1App,0.0,0.024404897996518977
MLDCP1Bpp,0.0,0.024331278394719512
MLDCP2App,0.0,0.024404897996518966
MLDCP2Bpp,0.0,0.024368032591690396
MLDCP3App,0.0,0.024441875114695522
MLDEP1pp,0.0,0.024441875114695515
MLDEP2pp,0.0,0.024404897996518973
MLTG1,0.0,0.0
MLTG2,0.0,0.0
MLTG3,0.0,0.8517757757101244
MLTG4,0.0,0.8517757757101244
MLTG5,0.0,0.8517757757101244
MLTGY1pp,0.0,0.024368032591780064
MLTGY2pp,0.0,0.024404897996599346
MLTGY3pp,0.0,0.024441875114776013
MLTGY4pp,0.0,0.01624535506118671
MLTP1,-0.8517757558840415,0.0
MLTP2,-0.8517757556957642,0.0
MLTP3,-0.8517757556957642,0.0
MMCD,0.0,0.3996990142846646
MMETt2pp,0.0,0.0
MMETtex,0.0,0.0
MMM,0.0,0.3996990142846646
MN2t3pp,0.0,3.407103102852655
MN2tpp,0.0,3.407116304926816
MN6PP,0.0,0.851775775713162
MNLptspp,0.0,0.0
MNLtex,0.0,0.0
MNNH,0.0,0.0
MNt2pp,0.0,1.7035581524634063
MNtex,1.3202074161002761e-05,1.3896920170397564e-05
MOADSUx,9.323606643370981e-06,9.838347580219765e-06
MOAT,0.0003717214976504627,0.0008567214982938332
MOAT2,0.0003717214976504627,0.0008567214982938332
MOAT3C,0.0,0.00024250000032170546
MOBDabcpp,2.4646419200714274e-06,2.6079742541126163e-06
MOBDtex,2.4646419200714274e-06,2.6079742541126163e-06
MOCDS,0.0,7.323549914477701e-09
MOCOS,2.3309016608427454e-06,2.466910444969419e-06
MOGDS,0.0,7.323549914477701e-09
MOHMT,1.1004912759404739e-05,1.1607536326614855e-05
MOX,-0.8347986347659581,0.27839428421287277
MPTAT,4.661803321685491e-06,4.919173790686749e-06
MPTG,0.0002654553088176156,0.024707330424307002
MPTG2,0.0,0.01624535506165544
MPTS,4.661803321685491e-06,4.919173790508225e-06
MPTSS,9.323606643370981e-06,9.83834758101645e-06
MSAR,0.0,0.05450475277812514
MSO3abcpp,0.0,0.0
MSO3tex,0.0,0.0
MTAN,0.0,0.011774913062125266
MTHFC,-0.13936442284228376,0.48032614637460375
MTHFD,-0.13936442284228376,0.4803261463814285
MTHFR2,0.0029490682447490322,0.014723981307471353
MTHTHFSs,8.521165087998888e-06,0.03980438765819882
MTRPOX,0.0,0.0
N2Otex,0.0,0.0
N2Otpp,0.0,0.0
NACODA,0.0,0.08457229867412867
NACtex,0.0,0.0
NACtpp,0.0,0.0
NADDP,0.0,0.8517757756729941
NADH10,0.0,0.799692294721087
NADH16pp,-9.86150683216655e-14,0.6272522522
NADH17pp,0.0,1.0593642438772821
NADH18pp,0.0,0.3497929877641306
NADH5,-1.05479385524576e-11,0.919
NADH9,0.0,0.3264734552441502
NADK,8.54027083929676e-06,0.8517843159659492
