,minimum,maximum
FE3DHBZSabcpp,0.0,0.0
FE3DHBZStonex,0.0,0.0
FE3HOXR1,0.0,0.18096179273421967
FE3HOXR2,0.0,0.18096179272769
FE3HOXR3,0.0,0.18096179272769
FE3HOXUtex,0.0,0.36192358545538
FE3HOXUtpp,0.0,0.36192358545538
FE3HOXabcpp,0.0,0.36192358545524844
FE3HOXexs,0.0,0.36192358545538
FE3HOXtonex,0.0,0.36192358545524844
FE3Ri,0.0,0.3451353074599808
FE3abcpp,0.0,0.4897361412526482
FE3tex,-1000.0,0.4897361412688497
FECRMR1,0.0,0.18096179272473117
FECRMR2,0.0,0.18096179272473117
FECRMR3,0.0,0.1809617927247312
FECRMUtex,0.0,0.36192358544946235
FECRMUtpp,0.0,0.36192358544946235
FECRMabcpp,0.0,0.36192358544946235
FECRMexs,0.0,0.36192358544946235
FECRMtonex,0.0,0.36192358544946235
FEENTERR1,0.0,0.18096179272473117
FEENTERR2,0.0,0.18096179272473117
FEENTERR3,0.0,0.18096179272473117
FEENTERabcpp,1.451474801373811e-16,0.36192358544946235
FEENTERexs,0.0,0.36192358544946235
FEENTERtex,4.814065419814719e-16,0.36192358544946235
FEENTERtonex,0.0,0.36192358544946235
FEENTERtpp,4.814065419814719e-16,0.36192358544946235
FEOXAMR1,0.0,0.1809617927247312
FEOXAMR2,0.0,0.1809617927247312
FEOXAMR3,0.0,0.1809617927247312
FEOXAMUtex,0.0,0.36192358544946235
FEOXAMUtpp,0.0,0.36192358544946235
FEOXAMabcpp,0.0,0.36192358544946235
FEOXAMexs,0.0,0.36192358544946235
FEOXAMtonex,0.0,0.36192358544946235
FEROpp,0.0,250.12236135854755
FESD1s,0.0,0.34520596759175826
FESD2s,0.0,0.0
FESR,0.0,0.6904119351835165
FFSD,0.0,0.0
FHL,0.0,0.0
FLDR2,0.0,1.4386166465480519
FLVR,0.0,0.18052227770525833
FLVRx,0.0,0.18096179272650487
FMETTRS,0.0,0.0
FMNAT,4.0363413574828755e-06,4.502956108957552e-06
FMNRx,0.0,0.18096179272650498
FMNRx2,0.0,0.18052227770315962
FOMETRi,0.0,1000.0
FORCT,0.0,0.0
FORt2pp,0.0,4.161830525640172
FORtex,-0.5664926444187917,0.0
FORtppi,0.0,4.252926255073512
FRD2,0.0,0.369001554554523
FRD3,0.0,0.369001554554474
FRUK,0.0,0.0
FRULYSDG,0.0,0.0
FRULYSE,0.0,0.0
FRULYSK,0.0,0.0
FRULYSt2pp,0.0,0.0
FRULYStex,0.0,0.0
FRUURt2rpp,0.0,0.0
FRUURtex,0.0,0.0
FRUpts2pp,0.0,0.0
FRUptspp,0.0,0.0
FRUtex,0.0,0.0
FTHFD,0.0,1.0849550291307803
FTHFLi,0.0,1.0417207528047057
FUCtex,0.0,0.0
FUCtpp,0.0,0.0
FUM,-1.73754251454922e-12,0.2927396543
FUMt2_2pp,0.0,0.0
FUMt2_3pp,0.0,0.0
FUMtex,0.0,0.0
FUSAtex,0.0,4.161830525449386
FUSAtpp,0.0,4.161830525449386
G1PACT,0.0017102503236987542,0.10562704743921378
G1PPpp,0.0,0.0
G1PTT,0.0,0.0024250000002015077
G1Ptex,0.0,0.0
G1SAT,6.458146171932632e-05,0.061268959128157274
G2PP,0.0,0.0
G2PPpp,0.0,0.0
G3PAT120,0.0,0.24481356033060792
G3PAT140,0.0,0.24481356033060941
G3PAT141,0.0,0.244813560330609
G3PAT160,0.0,0.2459686055655214
G3PAT161,0.0,0.24617494767975978
G3PAT180,0.0,0.24481356033278098
G3PAT181,0.0,0.24481356033278076
G3PCabcpp,0.0,0.0
G3PCtex,0.0,0.0
G3PD2,-0.9887834440460783,-0.0025164325840655935
G3PD5,0.0,0.9862670114834517
G3PD6,0.0,0.7917860686979835
G3PD7,0.0,0.3357896513398688
G3PEabcpp,0.0,0.12611607653513815
G3PEtex,-0.001939999999100326,0.0
G3PGabcpp,0.0,0.13005720392595307
G3PGtex,-0.0019399999991003506,0.0
G3PIabcpp,0.0,0.0
G3PItex,0.0,0.0
G3PSabcpp,0.0,0.0
G3PStex,0.0,0.0
G3PT,0.0,1.0404576314072613
G5SADs,0.004001136496753314,0.7863296703081871
G5SD,0.0,0.7863296703081871
G6PDA,0.0,1.0404576314072613
G6PDH2r,-2.62337095201429e-21,0.22022504180000002
G6PP,0.0,1.0404576314073108
G6Pt6_2pp,0.0,0.0
G6Ptex,0.0,0.0
GAL1PPpp,0.0,0.0
GAL1Ptex,0.0,0.0
GALBDtex,0.0,0.0
GALCTD,0.0,0.0
GALCTLO,0.0,0.0
GALCTND,0.0,0.0
GALCTNLt2pp,0.0,0.0
GALCTNLtex,0.0,0.0
GALCTNt2pp,0.0,0.0
GALCTNtex,0.0,0.0
GALCTt2rpp,0.0,0.0
GALCTtex,0.0,0.0
GALKr,0.0,0.0
GALM2pp,0.0,0.0
GALS3,0.0,0.0
GALT1,0.0,0.0004850000003928244
GALTptspp,0.0,0.0
GALTtex,0.0,0.0
GALURt2rpp,0.0,0.0
GALURtex,0.0,0.0
GALUi,0.0,1.040457631375718
GALabcpp,0.0,0.0
GALt2pp,0.0,0.0
GALtex,0.0,0.0
GAM6Pt6_2pp,0.0,0.0
GAMAN6Ptex,0.0,0.0
GAMptspp,0.0,0.0
GAMtex,0.0,0.0
GAPD,0.1575099381383646,0.40982790913898853
GARFT,-1.0336075980758967,0.10937224651877071
GART,0.0,1.0417207528177945
GBBTNtex,0.0,0.0
GCALDD,1.2109024072417185e-05,1.3975483077707039e-05
GDMANE,0.0,0.0
GDPDPK,0.0,1.0404524321118271
GDPMNH,0.0,1.040452432111609
GDPMNP,0.0,1.040452432111609
GDPTPDP,0.0,1.040452432111609
GDPtex,0.0,0.0
GF6PTA,0.0017102503236987498,1.0421626824353076
GGGABADr,0.0,0.08515804078689779
GGGABAH,0.0,0.08515804078689779
GGPTRCO,0.0,0.08515804078689779
GGPTRCS,0.0,0.08515804078689779
GHBDHx,0.0,0.0
GHMT2r,-0.14738714571715913,0.2418970265858636
GK1,0.00441130479943571,1.0448689361917973
GLBRAN2,0.0,1000.0
GLCATr,0.0,0.0
GLCDpp,0.0,0.2299999999999996
GLCNt2rpp,0.0,0.22999999999999962
GLCNtex,-0.0528086364634597,0.0
GLCP,0.0,1000.0
GLCP2,0.0,1000.0
GLCRAL,0.0,0.0
GLCRD,0.0,0.0
GLCRt2rpp,0.0,0.0
GLCRtex,0.0,0.0
GLCS1,0.0,1000.0
GLCTR1,0.0,0.00048499999981389407
GLCTR2,0.0,0.00048499999981389407
GLCTR3,0.0,0.00048499999981389407
GLCUR1Ptex,0.0,0.0
GLCURt2rpp,0.0,0.0
GLCURtex,0.0,0.0
GLCabcpp,0.0,0.2300000000000001
GLCptspp,7.57918512441939e-43,0.2300000419
GLCt2pp,0.0,0.23000000000183937
GLCtex,0.0005734319,0.2300000018
GLCtexi,-1.7999999823992141e-09,0.2294265681
GLDBRAN2,0.0,1000.0
GLGC,0.0,1000.0
GLNS,0.03277239489394048,1.0732300262662875
GLNTRS,0.0,0.0
GLNabcpp,0.0,0.0
GLNtex,0.0,0.0
GLTPD,0.0,0.0
GLU5K,0.0,0.7863296702921337
GLUABUTt7pp,0.0,1000.0
GLUCYS,0.0,0.24481356032760013
GLUDC,0.0,0.19839308819639495
GLUDy,-1.17280096661474,0.8859008355624698
GLUN,0.0,1.0404576313923022
GLUNpp,0.0,0.0
GLUPRT,0.008113154729917476,0.10937224652103385
GLUR,-0.05123158192909747,-0.0005029679535490312
GLUSy,0.0,1.0404576313872071
GLUTRR,6.45814617194532e-05,0.061268959130276544
GLUTRS,6.45814617194532e-05,0.061268959130276544
GLUabcpp,0.0,1.3872768418506825
GLUt2rpp,-1000.0,0.24481233697156313
GLUt4pp,0.0,1000.0
GLUtex,-0.0710533579812136,0.0
GLXCL,0.0,0.15136068087100704
GLYALDtex,-0.09090650212311947,0.0
GLYALDtpp,-0.09090650212311947,0.0
GLYAT,-0.27311113865919706,2.3469737819569674
GLYBabcpp,0.0,0.0
GLYBt2pp,0.0,0.0
GLYBtex,0.0,0.0
GLYC2Pabcpp,0.0,0.0
GLYC2Ptex,0.0,0.0
GLYC3Pabcpp,0.0,0.17340873868533985
GLYC3Pt6pp,0.0,0.17340873868533985
GLYC3Ptex,-0.0019400000016016822,0.0
GLYCAt2rpp,-0.09942225298987332,0.0
GLYCAtex,-0.09942225298987332,0.0
GLYCDx,0.0,0.4952306579047693
GLYCK,0.0,0.1513608391279119
GLYCK2,0.0,0.1513608391279119
GLYCL,0.0,0.33332036997263986
GLYCLTDx,0.0,1.0918155360976054
GLYCLTDy,0.0,0.9862670114738432
GLYCLTt2rpp,-1000.0,0.0
GLYCLTt4pp,0.0,1000.0
GLYCLTtex,-0.18337962944960376,0.0
GLYCTO2,0.0,1.091827645121744
GLYCTO3,0.0,0.9746669364747771
GLYCTO4,0.0,0.3444022581861815
GLYCtex,-0.08051198408569636,0.0
GLYCtpp,-0.21904371186240626,0.08051198408730538
GLYK,0.0,1.040457631409932
GLYOX,0.0,0.36136920995121324
GLYOX3,0.0,0.36136920995121324
GLYTRS,0.0,0.0
GLYt2pp,0.0,1000.0
GLYt2rpp,-1000.0,0.0
GLYt4pp,0.0,1000.0
GLYtex,-0.1638965651596445,0.0
GMAND,0.0,0.0
GMHEPAT,0.0,0.001940000001683729
GMHEPK,0.0,0.001940000001683729
GMHEPPA,0.0,0.001940000001683729
GMPR,0.0,0.46939712028539526
GMPS2,0.004411304799448262,0.473808425084814
GMPtex,0.0,0.0
GND,0.0198148514819865,0.14453380428630938
GNK,0.0,0.2300000000000156
GOFUCR,0.0,0.0
GP4GH,0.0,0.0
GPDDA1,0.0,0.0
GPDDA1pp,0.0,0.0
GPDDA2,0.0,0.1653990448740459
GPDDA2pp,0.0,0.12611607652775067
GPDDA3,0.0,0.0
GPDDA3pp,0.0,0.0
GPDDA4,0.0,0.17340960522565702
GPDDA4pp,0.0,0.1342525975961193
GPDDA5,0.0,0.0
GPDDA5pp,0.0,0.0
GRTT,5.031851557745393e-06,7.013394917374728e-06
GRXR,0.0,0.1475180137608005
GSNK,0.0,1.0404576313896348
GSNt2pp,0.0,0.0
GSNtex,0.0,0.0
GSPMDA,0.0,1.0404576313890848
GSPMDS,0.0,1.0404576313890848
GTHOXtex,0.0,0.0
GTHOr,0.0,0.34679489840274236
GTHPi,0.0,0.325349586555252
GTHRDHpp,0.0,0.2448135603236358
GTHRDabc2pp,0.0,0.5202288156877258
GTHRDabcpp,0.0,0.5202288156877258
GTHRDtex,-0.02405508150287598,0.0
GTHS,0.0,0.24481356032363574
GTPCI,1.210902407241761e-05,1.3975483076686015e-05
GTPCII2,8.07268271494454e-06,9.005912217083044e-06
GTPDPDP,0.0,0.520228815687726
GTPDPK,0.0,1.0404576313754523
GTPHs,0.0,0.34681921045848557
GTPtex,0.0,0.0
GUACYC,0.0,0.0088207221
GUAD,0.0,0.3468192171251326
GUAPRT,0.0,1.0404576513753978
GUAt2pp,0.0,4.161830605501522
GUAtex,-0.05662354456501704,0.0
GUAtpp,-4.161830525507981,0.0
GUI1,0.0,0.0
GUI2,0.0,0.0
GUR1PPpp,0.0,0.0
H2O2tex,0.0,0.0
H2Otex,-501.3980136828486,-0.5484947973431428
H2Otpp,-2.2329803021883046,-0.5484947973431428
H2SO,0.0,0.10927812409617114
H2St1pp,0.0,0.1116031905627618
H2Stex,-0.11160318886519048,0.0
H2tex,0.0,0.0
H2tpp,0.0,0.0
HACD1,-0.04659819314439645,0.04806209662068336
HACD2,-0.04659819314439645,0.04806209662068336
HACD3,-0.04659819314439645,0.012261494001848054
HACD4,-0.10300547947398125,0.012261494001848054
HACD5,-0.17026765054996865,0.012261494001848054
HACD6,-0.17105482548615453,0.006972865168305659
HACD7,-0.17316002903291267,0.006002865168220659
HACD8,-0.17608769064769073,0.00010174712505719256
HADPCOADH3,0.0,0.0
HBZOPT,4.036341357472072e-06,4.502956108591402e-06
HCINNMt2rpp,0.0,0.0
HCINNMtex,0.0,0.0
HCO3E,0.00951774722270414,1.056416892571529
HCYSMT,0.0,0.040926353801420255
HCYSMT2,0.0,0.0
HDCAtexi,0.0,0.0
HDCEAtexi,0.0,0.0
HEMEOS,0.0,4.666147515317569e-07
HEPK1,0.0,0.00048500000047492416
HEPK2,0.0,0.00048500000047492416
HEPT1,0.0,0.00048500000047492416
HEPT2,0.0,0.00048500000047492416
HEPT3,0.0,0.00048500000047492416
HEPT4,0.0,0.00048500000047492416
HETZK,0.0,0.0
HEX1,0.0,1.235732367697643
HEX4,0.0,1.0404576513825834
HEX7,0.0,1.235732367697629
HEXt2rpp,-1.0404576313567173,0.0
HG2abcpp,0.0,0.0
HG2t3pp,0.0,0.0
HG2tex,0.0,0.0
HISTD,0.0017147753700635573,0.04264112917139728
HISTP,0.0017147753700635573,0.042641129171400005
HISTRS,0.0,0.0
HISabcpp,0.0,1.3872768685512404
HISt2rpp,-1.3872768418205141,0.0
HIStex,-0.040926353800719045,0.0
HKNDDH,0.0,0.0
HKNTDH,0.0,0.0
HMBS,8.072682714944172e-06,0.007658620015273414
HMPK1,0.0,0.0
HOMt2pp,0.0,0.07167121443138846
HOMtex,-0.07167121327074914,0.0
HOPNTAL,0.0,0.0
HPPK2,1.2109024072415875e-05,1.3975483079084456e-05
HPPPNDO,0.0,0.0
HPPPNt2rpp,0.0,0.0
HPPPNtex,0.0,0.0
HPYRI,-1000.0,0.0
HPYRRx,0.0,1000.0
HPYRRy,0.0,2.3469738219544665
HSDy,-0.2857473306387268,-0.01263622817429554
HSK,0.009850410530035977,0.2829604121332574
HSST,0.002785781443888663,0.017451599343164197
HSTPT,0.0017147753700636288,0.042641129171551294
HXAND,0.0,0.3359484186369307
HXAtex,-0.041620601943301506,0.0
HXCT,0.0,0.08515811318760298
HXPRT,0.0,1.0404576514036055
HYD1pp,0.0,0.0
HYD2pp,0.0,0.0
HYD3pp,0.0,0.0
HYPOE,0.0,1.0404576514031025
HYXNtex,-0.05928537106368865,0.0
HYXNtpp,-0.05928537106368865,0.0
Htex,-0.7329389824186592,1000.0
I2FE2SR,0.0,3.7812926261022426e-08
I2FE2SS,0.0,5.782003688483141e-06
I2FE2SS2,0.0,5.231251369808311e-06
I2FE2ST,0.0,5.633011492768262e-07
I4FE4SR,0.0,5.231251369808311e-06
I4FE4ST,0.0,5.231251369808311e-06
ICDHyr,0.01946117460071793,0.2178542628
ICHORS,-1000.0,0.02814421238364535
ICHORSi,0.0,1000.0
ICHORT,0.0,0.028144212383622597
ICL,-8.01409576581018e-13,0.261530733
ICYSDS,1.286923186171589e-05,3.636399635121247e-05
IDOND,-2.346985601490669,0.05295715819591806
IDOND2,0.0,2.3469856413831187
IDONt2rpp,-0.05295715729654786,0.0
IDONtex,-0.05295715729654804,0.0
IG3PS,0.0017147753700636288,0.04264112917135353
IGPDH,0.0017147753700636288,0.04264112917135353
IGPS,0.0010288688420752692,0.024872386661835513
ILETA,-0.044948144957660974,-0.00525862878136773
ILETRS,0.0,0.0
ILEabcpp,0.0,1.3872768685110484
ILEt2rpp,-1.3872768418329708,0.0
ILEtex,-0.039689516178488184,0.0
IMPC,-0.11108298554904028,-0.009823893758422199
IMPD,0.0,0.47380843307275616
IMPtex,0.0,0.0
INDOLEt2pp,0.0,1000.0
INDOLEt2rpp,-0.02384351781978506,1000.0
INDOLEtex,-0.02384351781978506,0.0
INOSTt4pp,0.0,0.0
INSH,0.0,1.0404576513204424
INSK,0.0,1.0404576513603843
INSTtex,0.0,0.0
INSt2pp,0.0,1000.0
INSt2rpp,-1000.0,0.0
INStex,-0.029004227688346873,0.0
IPDDI,-5.0092474337767944e-05,7.013394917767425e-06
IPDPS,0.0,5.710586925443219e-05
IPMD,0.008154694655261212,0.05153464023430262
IPPMIa,-0.05153463953129035,-0.008154694655255904
IPPMIb,-0.05153463953129035,-0.008154694655255904
IPPS,0.008154694655261183,0.05153464022987464
ISETACabcpp,0.0,0.0
ISETACtex,0.0,0.0
K2L4Aabcpp,0.0003521572083003437,0.0013221572073929015
K2L4Aabctex,0.0003521572083003437,0.0013221572073929015
KARA1,-0.07028823848497946,-0.01582443104132178
KARA2,0.00525862878136773,0.044948145599276935
KAS14,0.0,0.053039687913723516
KAS15,0.0,0.053039687913723516
KDOCT2,0.0007043144166006874,0.0026443144147857934
KDOPP,0.0007043144166006874,0.0026443144147857934
KDOPS,0.0007043144166006874,0.0026443144147857934
KG6PDC,0.0,0.0
Kabcpp,0.0,0.8337793329062352
Kt2pp,0.0,2.0844483322655813
Kt3pp,0.0,2.080915302765182
Ktex,0.0035330295003993106,0.003925588333852925
L_DASH_LACD2,0.0,0.2895525575029463
L_DASH_LACD3,0.0,0.2895525575029463
L_DASH_LACt2rpp,-0.09108400898499265,0.0
L_DASH_LACtex,-0.09108400898499265,0.0
LA4NTpp,0.0,0.0004850000000556985
LACZ,0.0,0.0
LACZpp,0.0,0.0
LADGMDH,0.0,0.05072861421318011
LALADGLUtex,0.0,0.0
LALADGLUtpp,0.0,0.0
LALALGLUtex,0.0,0.0
LALALGLUtpp,0.0,0.0
LALDO2x,0.0,0.0734521146408206
LALDO3,0.0,0.28955255750495623
LALGP,0.0,0.05072861421317001
LCADi,0.0,0.2895525575073223
LCARR,0.0,0.07345211464093017
LCARS,0.0,0.0723719364844325
LCTSt3ipp,0.0,2.080915302750258
LCTStex,0.0,0.0
LCTStpp,0.0,2.080915302749803
LDH_D,-1.0855035046347457,0.36136921229853775
LDH_D2,0.0,1.0918155390074769
LEUTAi,0.008154694655261212,0.051534640231007255
LEUTRS,0.0,0.0
LEUabcpp,0.0,1.3872768685030146
LEUt2rpp,-1.3872768418555113,0.0
LEUtex,-0.043379944875006266,0.0
LGTHL,0.0,0.3613692122980974
LIPACabcpp,0.0,0.0009700000002043488
LIPAHT2ex,0.0,0.0
LIPAHTex,0.0,-4.08684563322685e-21
LIPAMPL,0.0,6.277328491118451e-09
LIPATPT,0.0,6.277328491118451e-09
LIPAabcpp,0.0,0.0009699999999085865
LIPAabctex,0.0,0.0009699999999085865
LIPOCT,0.0,6.277328489204046e-09
LIPOS,0.0,6.277328489204046e-09
LIPOt2pp,0.0,6.277328489204046e-09
LIPOtex,0.0,6.277328489204046e-09
LPADSS,0.00035215720830034363,0.001322157208208926
LPLIPAL1A120pp,0.0,0.1734096085628869
LPLIPAL1A140pp,0.0,0.1734096085629245
LPLIPAL1A141pp,0.0,0.173409608562925
LPLIPAL1A160pp,0.0,0.17340960856292537
LPLIPAL1A161pp,0.0,0.17340960856292534
LPLIPAL1A180pp,0.0,0.17340960856292525
LPLIPAL1A181pp,0.0,0.17340960856432108
LPLIPAL1E120pp,0.0,0.12611607895587013
LPLIPAL1E140pp,0.0,0.12611607895587018
LPLIPAL1E141pp,0.0,0.1261160789558702
LPLIPAL1E160pp,0.0,0.12611607895587007
LPLIPAL1E161pp,0.0,0.12611607895587093
LPLIPAL1E180pp,0.0,0.12611607895874977
LPLIPAL1E181pp,0.0,0.12611607895874943
LPLIPAL1G120pp,0.0,0.13425260017714452
LPLIPAL1G140pp,0.0,0.134252600177144
LPLIPAL1G141pp,0.0,0.1342526001771397
LPLIPAL1G160pp,0.0,0.1342526001801543
LPLIPAL1G161pp,0.0,0.1342526001801542
LPLIPAL1G180pp,0.0,0.1342526001801543
LPLIPAL1G181pp,0.0,0.13425260018015434
LPLIPAL2A120,0.0,0.24481356503540525
LPLIPAL2A140,0.0,0.2448135650354049
LPLIPAL2A141,0.0,0.24481356503540466
LPLIPAL2A160,0.0,0.24481356503540586
LPLIPAL2A161,0.0,0.24481356503540502
LPLIPAL2A180,0.0,0.24481356503483534
LPLIPAL2A181,0.0,0.24481356503483512
LPLIPAL2ATE120,0.0,0.0
LPLIPAL2ATE140,0.0,0.0
LPLIPAL2ATE141,0.0,0.0
LPLIPAL2ATE160,0.0,9.860761315262648e-32
LPLIPAL2ATE161,0.0,0.0
LPLIPAL2ATE180,0.0,0.0
LPLIPAL2ATE181,0.0,0.0
LPLIPAL2ATG120,0.0,0.0
LPLIPAL2ATG140,0.0,0.0
LPLIPAL2ATG141,0.0,0.0
LPLIPAL2ATG160,0.0,0.0
LPLIPAL2ATG161,0.0,0.0
LPLIPAL2ATG180,0.0,4.379057701015054e-47
LPLIPAL2ATG181,0.0,0.0
LPLIPAL2E120,0.0,0.1653990477901323
LPLIPAL2E140,0.0,0.16539904779013143
LPLIPAL2E141,0.0,0.16539904779013176
LPLIPAL2E160,0.0,0.16539904779013212
LPLIPAL2E161,0.0,0.16539904779013212
LPLIPAL2E180,0.0,0.16539904779252024
LPLIPAL2E181,0.0,0.16539904779251963
LPLIPAL2G120,0.0,0.173409608565932
LPLIPAL2G140,0.0,0.17340960856593204
LPLIPAL2G141,0.0,0.17340960856593277
LPLIPAL2G160,0.0,0.17340960856593282
LPLIPAL2G161,0.0,0.17340960856593263
LPLIPAL2G180,0.0,0.17340960856558638
LPLIPAL2G181,0.0,0.1734096085655866
LSERDHr,0.0,0.4236723066104969
LYSDC,0.0,0.04176785300382543
LYSTRS,0.0,0.0
LYSabcpp,0.0,0.8323661210963365
LYSt2pp,0.0,2.0809153027408405
LYSt3pp,0.0,2.0809153027408405
LYStex,-0.04176785232816306,0.0
LYXI,0.0,0.0
LYXt2pp,0.0,0.0
LYXtex,0.0,0.0
M1PD,0.0,0.0
MACPD,0.0,1.0404576513704202
MALCOAMT,0.0,3.985728834218429e-08
MALDDH,0.0,0.0
MALDt2_2pp,0.0,0.0
MALDtex,0.0,0.0
MALS,-3.67842658796351e-16,0.28198219000356245
MALTATr,0.0,0.0
MALTHXabcpp,0.0,0.0
MALTHXtexi,0.0,0.0
MALTPTabcpp,0.0,0.0
MALTPTtexi,0.0,0.0
MALTTRabcpp,0.0,0.0
MALTTRtexi,0.0,0.0
MALTTTRabcpp,0.0,0.0
MALTTTRtexi,0.0,0.0
MALTabcpp,0.0,0.0
MALTptspp,0.0,0.0
MALTtexi,0.0,0.0
MALt2_2pp,0.0,1.3872768685495918
MALt2_3pp,0.0,1.0404576514121926
MALt3pp,0.0,1.3872768685495918
MALtex,-0.10217590321600223,0.0
MAN1PT2,0.0,1.0404576514121917
MAN6PI,0.0,0.0
MAN6Pt6_2pp,0.0,0.0
MAN6Ptex,0.0,0.0
MANAO,0.0,0.0
MANGLYCptspp,0.0,0.0
MANGLYCtex,0.0,0.0
MANPGH,0.0,0.0
MANptspp,0.0,0.0
MANtex,0.0,0.0
MCITD,0.0,0.45959215302565215
MCITL2,0.0,0.45959215302565215
MCITS,0.0,0.45959215302565215
MCOATA,0.0014086288332013743,1.0483077742177715
MCPST,0.0,0.0
MCTP1App,0.0002514839767745156,0.026191380503305304
MCTP1Bpp,0.0,0.0259791994000558
MCTP2App,0.0,0.017267141595203223
MDDCP1pp,0.0,0.025900712392804833
MDDCP2pp,0.0,0.017267141595203223
MDDCP3pp,0.0,0.025900712392804833
MDDCP4pp,0.0,0.025900712392804833
MDDCP5pp,0.0,0.025939896526530712
MDDEP1pp,0.0,0.02590071239280484
MDDEP2pp,0.0,0.02593989652653071
MDDEP3pp,0.0,0.025900712392804837
MDDEP4pp,0.0,0.017267141595203227
MDH,-1.1634208645286925,4.5329134402882e-15
MDH2,-2.32986366758421e-16,1.100524984762529
MDH3,0.0,1.0094420769114822
ME1,-4.44e-16,0.5228403770439234
ME2,0.0,0.5228403770436917
MECDPDH5,4.324134306278376e-05,5.710586925630062e-05
MECDPS,4.324134306278376e-05,5.710586925630062e-05
MELIBt2pp,0.0,2.0809153027696756
MELIBt3ipp,0.0,2.0809153027696756
MELIBtex,0.0,0.0
MEOHtex,-4.038525657746725e-08,0.0
MEOHtrpp,-4.038525657746725e-08,0.0
MEPCT,4.3241343062783776e-05,5.710586925953047e-05
METAT,1.6145365429882062e-05,0.04094249916671896
METDabcpp,0.0,0.0
METDtex,0.0,0.0
METOX1s,0.0,0.32534959186319823
METOX2s,0.0,0.32534959186319823
METS,0.002793854126603589,0.01745967202789619
METSOX1abcpp,0.0,0.0
METSOX1tex,0.0,0.0
METSOX2abcpp,0.0,0.0
METSOX2tex,0.0,0.0
METSOXR1,0.0,0.3253495918631036
METSOXR2,0.0,0.32534959186197276
METTRS,0.0,0.0
METabcpp,0.0,0.0
METtex,0.0,0.0
MG2t3_2pp,-2.0807582436960748,0.00017446567656305794
MG2tex,0.00015701910886134485,0.00017446567656305794
MG2tpp,0.0,2.080915302656901
MG2uabcpp,0.0,0.6936384342189652
MGSA,0.0,0.20508101638918985
MI1PP,0.0,0.0
MICITDr,0.0,0.4595921530155747
MINCYCtex,0.0,4.161830605525086
MINCYCtpp,0.0,4.161830605525086
MINOHPtexi,0.0,0.0
MLDCP1App,0.0,0.025939896526542962
MLDCP1Bpp,0.0,0.025861646461606103
MLDCP2App,0.0,0.025939896526542973
MLDCP2Bpp,0.0,0.02590071239281681
MLDCP3App,0.0,0.02597919940006774
MLDEP1pp,0.0,0.02597919940006774
MLDEP2pp,0.0,0.025939896526542782
MLTG1,0.0,0.0
MLTG2,0.0,0.0
MLTG3,0.0,1.04045765136276
MLTG4,0.0,1.04045765136276
MLTG5,0.0,1.04045765136276
MLTGY1pp,0.0,0.025900712392648996
MLTGY2pp,0.0,0.025939896526374625
MLTGY3pp,0.0,0.025979199399899438
MLTGY4pp,0.0,0.017267141595099327
MLTP1,-1.040457631367468,0.0
MLTP2,-1.0404576313674685,1.8318679906315083e-15
MLTP3,-1.0404576313674685,1.8318679906315083e-15
MMCD,0.0,0.45959215301175366
MMETt2pp,0.0,0.0
MMETtex,0.0,0.0
MMM,0.0,0.45959215301175355
MN2t3pp,0.0,4.161830605478044
MN2tpp,0.0,4.161843112706197
MN6PP,0.0,1.0404576513695116
MNLptspp,0.0,0.0
MNLtex,0.0,0.0
MNNH,0.0,0.0
MNt2pp,0.0,2.0809215563530987
MNtex,1.250722815252557e-05,1.3896920169287341e-05
MOADSUx,8.832890504243818e-06,9.862372376471092e-06
MOAT,0.0003521572083003437,0.0013221572082067032
MOAT2,0.0003521572083003437,0.0013221572082067032
MOAT3C,0.0,0.0004849999999530879
MOBDabcpp,2.3349239242775666e-06,2.6215885919506084e-06
MOBDtex,2.3349239242775666e-06,2.6215885919506084e-06
MOCDS,0.0,1.4647099808111627e-08
MOCOS,2.2082226260609546e-06,2.480240193925885e-06
MOGDS,0.0,1.4647099808111627e-08
MOHMT,1.0425706824676584e-05,1.1630953949914175e-05
MOX,-0.9942247214901485,0.34519713782811456
MPTAT,4.416445252121909e-06,4.931186188495154e-06
MPTG,0.0002514839767745156,0.02623068337704356
MPTG2,0.0,0.017267141595344964
MPTS,4.416445252121909e-06,4.93118618840462e-06
MPTSS,8.832890504243818e-06,9.86237237680924e-06
MSAR,0.0,0.06761656009295741
MSO3abcpp,0.0,0.0
MSO3tex,0.0,0.0
MTAN,0.0,0.014665817898764134
MTHFC,-0.15066943787159576,0.5086496868295522
MTHFD,-0.15066943787159567,0.5086496868295481
MTHFR2,0.002793854126603549,0.01745967202586024
MTHTHFSs,8.072682714898207e-06,0.0409344264835378
MTRPOX,0.0,0.0
N2Otex,0.0,0.0
N2Otpp,0.0,0.0
NACODA,0.0,0.08515811318755481
NACtex,0.0,0.0
NACtpp,0.0,0.0
NADDP,0.0,1.0404576513688104
NADH10,0.0,0.974659687067895
NADH16pp,-9.86150683216655e-14,0.6272522522
NADH17pp,0.0,1.1354669025176607
NADH18pp,0.0,0.3690010151700254
NADH5,-1.05479385524576e-11,0.919
NADH9,0.0,0.34440094749450895
NADK,8.090782900427307e-06,1.0404657421593373
NADN,0.0,0.26011441284410924
NADPHQR2,0.0,0.9862670274367235
NADPHQR3,0.0,0.7917860801119414
NADPHQR4,0.0,0.33578965290792895
