,minimum,maximum
FE2tpp,0.0,2.6526985281692457
FE3DCITabcpp,0.0,0.0
FE3DCITtonex,0.0,0.0
FE3DHBZR,0.0,0.0
FE3DHBZSabcpp,0.0,0.0
FE3DHBZStonex,0.0,0.0
FE3HOXR1,0.0,0.11385151013263428
FE3HOXR2,0.0,0.11385151013211413
FE3HOXR3,0.0,0.11385151013211413
FE3HOXUtex,0.0,0.22770302026422826
FE3HOXUtpp,0.0,0.22770302026422826
FE3HOXabcpp,0.0,0.22770302026422826
FE3HOXexs,0.0,0.22770302026422826
FE3HOXtonex,0.0,0.22770302026422826
FE3Ri,0.0,0.21152273045065367
FE3abcpp,0.0,0.2997001488113379
FE3tex,-1000.0,0.2997001488110982
FECRMR1,0.0,0.113851510132129
FECRMR2,0.0,0.113851510132129
FECRMR3,0.0,0.11385151013217873
FECRMUtex,0.0,0.227703020264258
FECRMUtpp,0.0,0.227703020264258
FECRMabcpp,0.0,0.227703020264258
FECRMexs,0.0,0.227703020264258
FECRMtonex,0.0,0.227703020264258
FEENTERR1,0.0,0.11385151013192209
FEENTERR2,0.0,0.11385151013191935
FEENTERR3,0.0,0.11385151013215371
FEENTERabcpp,0.0,0.22770302026386469
FEENTERexs,0.0,0.22770302026386469
FEENTERtex,0.0,0.22770302026386469
FEENTERtonex,0.0,0.22770302026386469
FEENTERtpp,0.0,0.22770302026386469
FEOXAMR1,0.0,0.1138515101315882
FEOXAMR2,0.0,0.11385151013185046
FEOXAMR3,0.0,0.11385151013149264
FEOXAMUtex,0.0,0.22770302026316172
FEOXAMUtpp,0.0,0.22770302026316172
FEOXAMabcpp,0.0,0.22770302026316172
FEOXAMexs,0.0,0.22770302026316172
FEOXAMtonex,0.0,0.22770302026316172
FEROpp,0.0,250.07484428523628
FESD1s,0.0,0.211601245032087
FESD2s,0.0,0.0
FESR,0.0,0.423202490064174
FFSD,0.0,0.0
FHL,0.0,0.0
FLDR2,0.0,1.0262503955846904
FLVR,0.0,0.11384321439845735
FLVRx,0.0,0.11385151013120576
FMETTRS,0.0,0.0
FMNAT,4.484823730524473e-06,4.484823730785367e-06
FMNRx,0.0,0.11385151013120577
FMNRx2,0.0,0.11384321439849779
FOMETRi,0.0,1000.0
FORCT,0.0,0.0
FORt2pp,0.0,2.6523755202767916
FORtex,-0.35506685968655116,0.0
FORtppi,1.4221683184399703e-17,2.749216102290722
FRD2,0.0,0.3305844171691518
FRD3,0.0,0.3305844171691522
FRUK,0.0,0.0
FRULYSDG,0.0,0.0
FRULYSE,0.0,0.0
FRULYSK,0.0,0.0
FRULYSt2pp,0.0,0.0
FRULYStex,0.0,0.0
FRUURt2rpp,0.0,0.0
FRUURtex,0.0,0.0
FRUpts2pp,0.0,0.0
FRUptspp,0.0,0.0
FRUtex,0.0,0.0
FTHFD,0.0,0.7010769915025405
FTHFLi,0.0,0.6644973483414723
FUCtex,0.0,0.0
FUCtpp,0.0,0.0
FUM,-1.73754251454922e-12,0.2927396543
FUMt2_2pp,0.0,0.0
FUMt2_3pp,0.0,0.0
FUMtex,0.0,0.0
FUSAtex,0.0,2.652375520293733
FUSAtpp,0.0,2.652375520293733
G1PACT,0.001900278137443034,0.09351848097274977
G1PPpp,0.0,0.0
G1PTT,0.0,1.8172098510826825e-12
G1Ptex,0.0,0.0
G1SAT,7.175717968839159e-05,0.03714709744772379
G2PP,0.0,0.0
G2PPpp,0.0,0.0
G3PAT120,0.0,0.15602208942219098
G3PAT140,0.0,0.1560220894221917
G3PAT141,0.0,0.15602208942219137
G3PAT160,0.0,0.15730547301653972
G3PAT161,0.0,0.15753474203236026
G3PAT180,0.0,0.15602208942219173
G3PAT181,0.0,0.15602208942929807
G3PCabcpp,0.0,0.0
G3PCtex,0.0,0.0
G3PD2,-0.6510243714094537,-0.0027960362045172946
G3PD5,0.0,0.6482283351748057
G3PD6,0.0,0.5137261126568308
G3PD7,0.0,0.3018456495512432
G3PEabcpp,0.0,0.08037501576557013
G3PEtex,-3.951756704933573e-12,0.0
G3PGabcpp,0.0,0.08288673500823754
G3PGtex,-3.951756704933531e-12,0.0
G3PIabcpp,0.0,0.0
G3PItex,0.0,0.0
G3PSabcpp,0.0,0.0
G3PStex,0.0,0.0
G3PT,0.0,0.6630938800658994
G5SADs,0.004445707218614743,0.5108649986328573
G5SD,0.0,0.510864998632829
G6PDA,0.0,0.6630938800659002
G6PDH2r,-2.62337095201429e-21,0.2202250418
G6PP,0.0,0.6630938800659002
G6Pt6_2pp,0.0,0.0
G6Ptex,0.0,0.0
GAL1PPpp,0.0,0.0
GAL1Ptex,0.0,0.0
GALBDtex,0.0,0.0
GALCTD,0.0,0.0
GALCTLO,0.0,0.0
GALCTND,0.0,0.0
GALCTNLt2pp,0.0,0.0
GALCTNLtex,0.0,0.0
GALCTNt2pp,0.0,0.0
GALCTNtex,0.0,0.0
GALCTt2rpp,0.0,0.0
GALCTtex,0.0,0.0
GALKr,0.0,0.0
GALM2pp,0.0,0.0
GALS3,0.0,0.0
GALT1,0.0,6.927867567813051e-14
GALTptspp,0.0,0.0
GALTtex,0.0,0.0
GALURt2rpp,0.0,0.0
GALURtex,0.0,0.0
GALUi,0.0,0.6630938800658995
GALabcpp,0.0,0.0
GALt2pp,0.0,0.0
GALtex,0.0,0.0
GAM6Pt6_2pp,0.0,0.0
GAMAN6Ptex,0.0,0.0
GAMptspp,0.0,0.0
GAMtex,0.0,0.0
GAPD,0.1796935580746467,0.40420676984321136
GARFT,-0.6554827320080424,0.07370670222512633
GART,0.0,0.6644973483257473
GBBTNtex,0.0,0.0
GCALDD,1.3454471191571421e-05,1.3454471191476169e-05
GDMANE,0.0,0.0
GDPDPK,0.0,0.6630938800566673
GDPMNH,0.0,0.6630938800566673
GDPMNP,0.0,0.6630938800566673
GDPTPDP,0.0,0.6630938800566673
GDPtex,0.0,0.0
GF6PTA,0.001900278137443034,0.6649941581941103
GGGABADr,0.0,0.08398648416052806
GGGABAH,0.0,0.08398648416052806
GGPTRCO,0.0,0.08398648416052806
GGPTRCS,0.0,0.08398648416052806
GHBDHx,0.0,0.0
GHMT2r,-0.1135637236322967,0.19519293795189416
GK1,0.004901449777144575,0.6679953298338195
GLBRAN2,0.0,1000.0
GLCATr,0.0,0.0
GLCDpp,0.0,0.23000000000000015
GLCNt2rpp,0.0,0.23
GLCNtex,-0.03196762718132318,0.0
GLCP,0.0,1000.0
GLCP2,0.0,1000.0
GLCRAL,0.0,0.0
GLCRD,0.0,0.0
GLCRt2rpp,0.0,0.0
GLCRtex,0.0,0.0
GLCS1,0.0,1000.0
GLCTR1,0.0,-9.727505936667004e-14
GLCTR2,0.0,-9.727505936667004e-14
GLCTR3,0.0,-9.727505936667004e-14
GLCUR1Ptex,0.0,0.0
GLCURt2rpp,0.0,0.0
GLCURtex,0.0,0.0
GLCabcpp,0.0,0.22999999999855994
GLCptspp,7.57918512441939e-43,0.23
GLCt2pp,0.0,0.22999999999999998
GLCtex,0.0005734319,0.2300000018
GLCtexi,-1.7999999823992141e-09,0.2294265681
GLDBRAN2,0.0,1000.0
GLGC,0.0,1000.0
GLNS,0.03641377210086387,0.6995019556489519
GLNTRS,0.0,0.0
GLNabcpp,0.0,0.0
GLNtex,0.0,0.0
GLTPD,0.0,0.0
GLU5K,0.0,0.5108606210761945
GLUABUTt7pp,0.0,1000.0
GLUCYS,0.0,0.1560207301426978
GLUDC,0.0,0.19623073546280598
GLUDy,-0.8671106464903107,0.4913580433708437
GLUN,0.0,0.6630881031015371
GLUNpp,0.0,0.0
GLUPRT,0.00901461637028862,0.07370670221676537
GLUR,-0.045283715612224974,-0.000558853281721141
GLUSy,0.0,0.6630938799377181
GLUTRR,7.175717968839159e-05,0.037147097443920564
GLUTRS,7.175717968839159e-05,0.037147097443920564
GLUabcpp,0.0,0.8841251733039144
GLUt2rpp,-1000.0,0.15602208942527795
GLUt4pp,0.0,1000.0
GLUtex,-0.043041486985998745,0.0
GLXCL,0.0,0.14096140559484416
GLYALDtex,-0.05505535792406072,0.0
GLYALDtpp,-0.05505535792406072,0.0
GLYAT,-0.18871957375758638,1.51925787394311
GLYBabcpp,0.0,0.0
GLYBt2pp,0.0,0.0
GLYBtex,0.0,0.0
GLYC2Pabcpp,0.0,0.0
GLYC2Ptex,0.0,0.0
GLYC3Pabcpp,0.0,0.11051564668095147
GLYC3Pt6pp,0.0,0.11051564668095147
GLYC3Ptex,-7.11834731955103e-12,0.0
GLYCAt2rpp,-0.06593025110979568,0.0
GLYCAtex,-0.06593025110979568,0.0
GLYCDx,0.0,0.3796670928103125
GLYCK,0.0,0.1409614055888634
GLYCK2,0.0,0.1409614055888634
GLYCL,0.0,0.2470695857156288
GLYCLTDx,0.0,0.8990052257082812
GLYCLTDy,0.0,0.6482283351419131
GLYCLTt2rpp,-1000.0,0.0
GLYCLTt4pp,0.0,1000.0
GLYCLTtex,-0.1138342758660036,0.0
GLYCTO2,0.0,0.8990186801570359
GLYCTO3,0.0,0.6247329592275855
GLYCTO4,0.0,0.30854413514237206
GLYCtex,-0.048737529960530906,0.0
GLYCtpp,-0.1395987116027794,0.04873752995658576
GLYK,0.0,0.6630938800692614
GLYOX,0.0,0.27444058510314906
GLYOX3,0.0,0.27444058510314906
GLYTRS,0.0,0.0
GLYt2pp,0.0,1000.0
GLYt2rpp,-1000.0,0.0
GLYt4pp,0.0,1000.0
GLYtex,-0.09947225802261528,0.0
GMAND,0.0,0.0
GMHEPAT,0.0,1.3886530881896e-13
GMHEPK,0.0,1.3886530881896e-13
GMHEPPA,0.0,1.3886530881896e-13
GMPR,0.0,0.3035936485186751
GMPS2,0.004901449777094058,0.30849509829593447
GMPtex,0.0,0.0
GND,0.022155768577931667,0.13815190614911682
GNK,0.0,0.22999999999999984
GOFUCR,0.0,0.0
GP4GH,0.0,0.0
GPDDA1,0.0,0.0
GPDDA1pp,0.0,0.0
GPDDA2,0.0,0.10609502080545162
GPDDA2pp,0.0,0.08037501576170543
GPDDA3,0.0,0.0
GPDDA3pp,0.0,0.0
GPDDA4,0.0,0.11051564667234566
GPDDA4pp,0.0,0.08556050065022197
GPDDA5,0.0,0.0
GPDDA5pp,0.0,0.0
GRTT,5.590946175272676e-06,5.5909461739270325e-06
GRXR,0.0,0.10532191466657781
GSNK,0.0,0.6630938800551063
GSNt2pp,0.0,0.0
GSNtex,0.0,0.0
GSPMDA,0.0,0.6630938800551064
GSPMDS,0.0,0.6630938800551064
GTHOXtex,0.0,0.0
GTHOr,0.0,0.22151100301620583
GTHPi,0.0,0.19708470353336383
GTHRDHpp,0.0,0.1560220894247311
GTHRDabc2pp,0.0,0.33154694002755314
GTHRDabcpp,0.0,0.33154694002755314
GTHRDtex,-0.014596436441657068,0.0
GTHS,0.0,0.156022089424731
GTPCI,1.3454471191574023e-05,1.345447119164201e-05
GTPCII2,8.969647461051751e-06,8.969647461078371e-06
GTPDPDP,0.0,0.331546940027553
GTPDPK,0.0,0.663093880055106
GTPHs,0.0,0.22103129335170257
GTPtex,0.0,0.0
GUACYC,0.0,0.0088207221
GUAD,0.0,0.22103130002217689
GUAPRT,0.0,0.6630939000666964
GUAt2pp,0.0,2.65237560021799
GUAtex,-0.035030389953303834,0.0
GUAtpp,-2.652375520357976,0.0
GUI1,0.0,0.0
GUI2,0.0,0.0
GUR1PPpp,0.0,0.0
H2O2tex,0.0,0.0
H2Otex,-501.2605899849657,-0.7305071688262218
H2Otpp,-1.8174362628357017,-0.7305071688262218
H2SO,0.0,0.06686802620633181
H2St1pp,0.0,0.0683946934715455
H2Stex,-0.06839469164066853,0.0
H2tex,0.0,0.0
H2tpp,0.0,0.0
HACD1,-0.027745909357682775,0.03235204104578858
HACD2,-0.027745909357682775,0.032352041045788586
HACD3,-0.027745909357682775,0.007157215570509572
HACD4,-0.06486510569555849,0.007157215570509535
HACD5,-0.10918653415869259,0.007157215570509535
HACD6,-0.11014969917284813,0.0055920724135257414
HACD7,-0.11230049625324577,0.0055920724112801315
HACD8,-0.11574177158508511,2.4413287786156326e-13
HADPCOADH3,0.0,0.0
HBZOPT,4.4848237305244745e-06,4.484823731644073e-06
HCINNMt2rpp,0.0,0.0
HCINNMtex,0.0,0.0
HCO3E,0.010575274689039231,0.6808263903181747
HCYSMT,0.0,0.031032357185628988
HCYSMT2,0.0,0.0
HDCAtexi,0.0,0.0
HDCEAtexi,0.0,0.0
HEMEOS,0.0,1.9319244014054772e-16
HEPK1,0.0,1.937430250953387e-13
HEPK2,0.0,1.937430250953387e-13
HEPT1,0.0,1.937430250953387e-13
HEPT2,0.0,1.937430250953387e-13
HEPT3,0.0,1.937430250953387e-13
HEPT4,0.0,1.937430250953387e-13
HETZK,0.0,0.0
HEX1,0.0,0.8610549888405139
HEX4,0.0,0.6630939000653436
HEX7,0.0,0.8610549888405117
HEXt2rpp,-0.6630938801119654,0.0
HG2abcpp,0.0,0.0
HG2t3pp,0.0,0.0
HG2tex,0.0,0.0
HISTD,0.0019053059667373438,0.02896669801531699
HISTP,0.0019053059667373438,0.02896669801531699
HISTRS,0.0,0.0
HISabcpp,0.0,0.8841252001005322
HISt2rpp,-0.8841251734823687,-1.721713049906981e-16
HIStex,-0.027061391290457606,-1.721713049906981e-16
HKNDDH,0.0,0.0
HKNTDH,0.0,0.0
HMBS,8.969647461048949e-06,0.004643387304835792
HMPK1,0.0,0.0
HOMt2pp,0.0,0.043415761938072936
HOMtex,-0.043415760780111765,0.0
HOPNTAL,0.0,0.0
HPPK2,1.345447119157489e-05,1.3454471192117225e-05
HPPPNDO,0.0,0.0
HPPPNt2rpp,0.0,0.0
HPPPNtex,0.0,0.0
HPYRI,-1000.0,0.0
HPYRRx,0.0,1000.0
HPYRRy,0.0,1.5192579142262357
HSDy,-0.20275978704116351,-0.01404021330435266
HSK,0.010944900588920862,0.1996644785321793
HSST,0.0030953127154318,0.011979320941205535
HSTPT,0.0019053059667378438,0.02896669801460548
HXAND,0.0,0.21501174123769726
HXAtex,-0.025194824809785937,0.0
HXCT,0.0,0.0839864841605196
HXPRT,0.0,0.6630939000633328
HYD1pp,0.0,0.0
HYD2pp,0.0,0.0
HYD3pp,0.0,0.0
HYPOE,0.0,0.6630939000878528
HYXNtex,-0.03591165762511141,0.0
HYXNtpp,-0.03591165762510542,0.0
Htex,-0.5399620796817673,999.9516790919012
I2FE2SR,0.0,4.0222634352621945e-08
I2FE2SS,0.0,5.782003688201467e-06
I2FE2SS2,0.0,5.2289424658492e-06
I2FE2ST,0.0,5.631168809376361e-07
I4FE4SR,0.0,5.2289424658492e-06
I4FE4ST,0.0,5.2289424658492e-06
ICDHyr,0.021623527337316817,0.2178542628
ICHORS,-1000.0,0.017057442508279983
ICHORSi,0.0,1000.0
ICHORT,0.0,0.017057442508189524
ICL,-8.01409576581018e-13,0.261530733
ICYSDS,1.4299146513017494e-05,3.6300927507328795e-05
IDOND,-1.5192578742506107,0.03207839168401247
IDOND2,0.0,1.5192579142359486
IDONt2rpp,-0.03207839080038066,-2.220446049250313e-16
IDONtex,-0.03207839080038066,-2.220446049250313e-16
IG3PS,0.0019053059667373438,0.028966698014797742
IGPDH,0.0019053059667373438,0.028966698014797742
IGPS,0.0011431876023058416,0.0184297920800476
ILETA,-0.029885356613940012,-0.0058429208681863
ILETRS,0.0,0.0
ILEabcpp,0.0,0.8841252000850643
ILEt2rpp,-0.8841251734629116,0.0
ILEtex,-0.02404243574575552,0.0
IMPC,-0.07560752337141664,-0.010915437508848122
IMPD,0.0,0.3084951069966509
IMPtex,-4.3305634642428676e-12,0.0
INDOLEt2pp,0.0,1000.0
INDOLEt2rpp,-0.017286603999144272,1000.0
INDOLEtex,-0.017286603999144272,0.0
INOSTt4pp,0.0,0.0
INSH,0.0,0.6630939000520356
INSK,0.0,0.6630939000520354
INSTtex,1.0986582014519778e-17,-3.5012502156798554e-14
INSt2pp,0.0,1000.0
INSt2rpp,-1000.0,0.0
INStex,-0.01756908788399869,0.0
IPDDI,-4.2454990573163904e-05,5.5909461750514314e-06
IPDPS,0.0,4.8045936734878066e-05
IPMD,0.009060771839179024,0.03533873301233001
IPPMIa,-0.035338732311362316,-0.009060771839179027
IPPMIb,-0.035338732311362316,-0.009060771839179027
IPPS,0.009060771839179024,0.03533873301233001
ISETACabcpp,0.0,0.0
ISETACtex,0.0,0.0
K2L4Aabcpp,0.00039128578700037747,0.0003912857870967275
K2L4Aabctex,0.00039128578700037747,0.0003912857870967275
KARA1,-0.050574854172959094,-0.017582701157298
KARA2,0.0058429208681863,0.02988535725453626
KAS14,0.0,0.03490312568249047
KAS15,0.0,0.03490312568249047
KDOCT2,0.0007825715740007548,0.000782571574193455
KDOPP,0.0007825715740007548,0.000782571574193455
KDOPS,0.0007825715740007548,0.000782571574193455
KG6PDC,0.0,0.0
Kabcpp,0.0,0.5320453553859972
Kt2pp,0.0,1.3301133884649943
Kt3pp,0.0,1.3261878001312173
Ktex,0.003925588333776968,0.003925588334081409
L_DASH_LACD2,0.0,0.20411017884474966
L_DASH_LACD3,0.0,0.20411017884474908
L_DASH_LACt2rpp,-0.055262365569318725,0.0
L_DASH_LACtex,-0.055262365569318725,0.0
LA4NTpp,0.0,2.637488209604451e-13
LACZ,0.0,0.0
LACZpp,0.0,0.0
LADGMDH,0.0,0.04472486256753273
LALADGLUtex,0.0,0.0
LALADGLUtpp,0.0,0.0
LALALGLUtex,0.0,0.0
LALALGLUtpp,0.0,0.0
LALDO2x,0.0,0.04453981821741038
LALDO3,0.0,0.20411017884825977
LALGP,0.0,0.04472486256746686
LCADi,0.0,0.20411017884722882
LCARR,0.0,0.044539818217138004
LCARS,0.0,0.043884820890416336
LCTSt3ipp,0.0,1.3261878001418237
LCTStex,0.0,0.0
LCTStpp,0.0,1.3261878001418237
LDH_D,-0.8990052257323101,0.27444059010035265
LDH_D2,0.0,0.8990052356855383
LEUTAi,0.009060771839179024,0.03533873301171497
LEUTRS,0.0,0.0
LEUabcpp,0.0,0.8841252000624177
LEUt2rpp,-0.8841251734015442,0.0
LEUtex,-0.026277960471417856,0.0
LGTHL,0.0,0.2744405901083325
LIPACabcpp,0.0,9.019795945627304e-13
LIPAHT2ex,0.0,0.0
LIPAHTex,0.0,0.0
LIPAMPL,0.0,6.049886497644914e-18
LIPATPT,0.0,6.049886497644914e-18
LIPAabcpp,0.0,9.019795945627381e-13
LIPAabctex,0.0,9.019795945627381e-13
LIPOCT,0.0,6.049886497644914e-18
LIPOS,0.0,6.049886497644914e-18
LIPOt2pp,0.0,6.049886497644914e-18
LIPOtex,0.0,6.049886497644914e-18
LPADSS,0.00039128578700037747,0.0003912857879023571
LPLIPAL1A120pp,0.0,0.1105156500139321
LPLIPAL1A140pp,0.0,0.11051565001393175
LPLIPAL1A141pp,0.0,0.11051565001393181
LPLIPAL1A160pp,0.0,0.11051565001393172
LPLIPAL1A161pp,0.0,0.11051565001393203
LPLIPAL1A180pp,0.0,0.11051565001393233
LPLIPAL1A181pp,0.0,0.1105156500071679
LPLIPAL1E120pp,0.0,0.08037501818703129
LPLIPAL1E140pp,0.0,0.08037501818703134
LPLIPAL1E141pp,0.0,0.08037501818703116
LPLIPAL1E160pp,0.0,0.08037501818703126
LPLIPAL1E161pp,0.0,0.08037501818703123
LPLIPAL1E180pp,0.0,0.08037501818703116
LPLIPAL1E181pp,0.0,0.08037501818703136
LPLIPAL1G120pp,0.0,0.08556050323189213
LPLIPAL1G140pp,0.0,0.08556050323189195
LPLIPAL1G141pp,0.0,0.08556050323189188
LPLIPAL1G160pp,0.0,0.08556050323189217
LPLIPAL1G161pp,0.0,0.08556050323189217
LPLIPAL1G180pp,0.0,0.08556050323189197
LPLIPAL1G181pp,0.0,0.0855605032318921
LPLIPAL2A120,0.0,0.15602209412874402
LPLIPAL2A140,0.0,0.1560220941248859
LPLIPAL2A141,0.0,0.15602209412488593
LPLIPAL2A160,0.0,0.15602209412488596
LPLIPAL2A161,0.0,0.15602209412488582
LPLIPAL2A180,0.0,0.1560220941248863
LPLIPAL2A181,0.0,0.15602209412487844
LPLIPAL2ATE120,0.0,0.0
LPLIPAL2ATE140,0.0,0.0
LPLIPAL2ATE141,0.0,0.0
LPLIPAL2ATE160,0.0,0.0
LPLIPAL2ATE161,0.0,0.0
LPLIPAL2ATE180,0.0,0.0
LPLIPAL2ATE181,0.0,0.0
LPLIPAL2ATG120,0.0,0.0
LPLIPAL2ATG140,0.0,0.0
LPLIPAL2ATG141,0.0,0.0
LPLIPAL2ATG160,0.0,0.0
LPLIPAL2ATG161,0.0,0.0
LPLIPAL2ATG180,0.0,0.0
LPLIPAL2ATG181,0.0,0.0
LPLIPAL2E120,0.0,0.10609502400624315
LPLIPAL2E140,0.0,0.1060950240058575
LPLIPAL2E141,0.0,0.10609502400585774
LPLIPAL2E160,0.0,0.10609502400585777
LPLIPAL2E161,0.0,0.10609502400585778
LPLIPAL2E180,0.0,0.10609502400585775
LPLIPAL2E181,0.0,0.10609502400585732
LPLIPAL2G120,0.0,0.11051565000610176
LPLIPAL2G140,0.0,0.1105156500061017
LPLIPAL2G141,0.0,0.11051565000719425
LPLIPAL2G160,0.0,0.11051565000719421
LPLIPAL2G161,0.0,0.11051565000719421
LPLIPAL2G180,0.0,0.11051565000719356
LPLIPAL2G181,0.0,0.11051565000719393
LSERDHr,0.0,0.317713504246016
LYSDC,0.0,0.025301415319564792
LYSTRS,0.0,0.0
LYSabcpp,0.0,0.530475120064012
LYSt2pp,0.0,1.3261878001601126
LYSt3pp,0.0,1.3261878001601126
LYStex,-0.02530141464329358,0.0
LYXI,0.0,0.0
LYXt2pp,0.0,0.0
LYXtex,0.0,0.0
M1PD,0.0,0.0
MACPD,0.0,0.663093900080018
MALCOAMT,0.0,4.022263435749779e-08
MALDDH,0.0,0.0
MALDt2_2pp,0.0,0.0
MALDtex,0.0,0.0
MALS,-3.67842658796351e-16,0.24313079614432384
MALTATr,0.0,0.0
MALTHXabcpp,0.0,0.0
MALTHXtexi,0.0,0.0
MALTPTabcpp,0.0,0.0
MALTPTtexi,0.0,0.0
MALTTRabcpp,0.0,0.0
MALTTRtexi,0.0,0.0
MALTTTRabcpp,0.0,0.0
MALTTTRtexi,0.0,0.0
MALTabcpp,0.0,0.0
MALTptspp,0.0,0.0
MALTtexi,0.0,0.0
MALt2_2pp,0.0,0.8841252001059262
MALt2_3pp,0.0,0.6630939000794601
MALt3pp,0.0,0.8841252001059259
MALtex,-0.0618943697059084,0.0
MAN1PT2,0.0,0.6630939000794469
MAN6PI,0.0,0.0
MAN6Pt6_2pp,0.0,0.0
MAN6Ptex,0.0,0.0
MANAO,0.0,0.0
MANGLYCptspp,0.0,0.0
MANGLYCtex,0.0,0.0
MANPGH,0.0,0.0
MANptspp,0.0,0.0
MANtex,0.0,0.0
MCITD,0.0,0.3318927792271595
MCITL2,0.0,0.3318927792271595
MCITS,0.0,0.3318927792271595
MCOATA,0.001565143148001506,0.6718162587616384
MCPST,0.0,0.0
MCTP1App,0.00027942664086056973,0.023149326107999045
MCTP1Bpp,0.0,0.02290455082996743
MCTP2App,0.0,0.015223568527470789
MDDCP1pp,0.0,0.022835352791206187
MDDCP2pp,0.0,0.01522356852747079
MDDCP3pp,0.0,0.022835352791206187
MDDCP4pp,0.0,0.022835352791206187
MDDCP5pp,0.0,0.02286989946713841
MDDEP1pp,-4.380468853556608e-15,0.022835352791206184
MDDEP2pp,-4.329657991180767e-16,0.022869899467138445
MDDEP3pp,0.0,0.0228353527912062
MDDEP4pp,-4.816297236470506e-16,0.015223568527470789
MDH,-0.9200637991005581,4.5329134402882e-15
MDH2,-2.32986366758421e-16,0.9089302726434837
MDH3,0.0,0.6477893116112412
ME1,-4.44e-16,0.4785537160920299
ME2,0.0,0.4785537160922723
MECDPDH5,4.804593673652085e-05,4.804593674601109e-05
MECDPS,4.804593673652085e-05,4.804593674601109e-05
MELIBt2pp,0.0,1.3261878001289955
MELIBt3ipp,0.0,1.3261878001289955
MELIBtex,0.0,0.0
MEOHtex,-4.02226343614486e-08,0.0
MEOHtrpp,-4.02226343614486e-08,0.0
MEPCT,4.804593673652085e-05,4.80459367472744e-05
METAT,1.7939294922109743e-05,0.03105029648051587
METDabcpp,0.0,0.0
METDtex,0.0,0.0
METOX1s,0.0,0.19708470878808
METOX2s,0.0,0.19708470878550205
METS,0.0031042823628928597,0.011988290588107672
METSOX1abcpp,0.0,0.0
METSOX1tex,0.0,0.0
METSOX2abcpp,0.0,0.0
METSOX2tex,0.0,0.0
METSOXR1,0.0,0.19708470878550746
METSOXR2,0.0,0.19708470878550746
METTRS,0.0,0.0
METabcpp,0.0,0.0
METtex,0.0,0.0
MG2t3_2pp,-1.3260132945190526,0.00017446567648982732
MG2tex,0.00017446567651258071,0.00017446567648982732
MG2tpp,0.0,1.3261878000458585
MG2uabcpp,0.0,0.4420626000152859
MGSA,0.0,0.2022657778987362
MI1PP,0.0,0.0
MICITDr,0.0,0.33189277921968086
MINCYCtex,0.0,2.65237560024615
MINCYCtpp,0.0,2.65237560024615
MINOHPtexi,-4.662589191905046e-13,-9.540979117872439e-18
MLDCP1App,0.0,0.02286989946711942
MLDCP1Bpp,0.0,0.022800910328455406
MLDCP2App,0.0,0.02286989946711941
MLDCP2Bpp,0.0,0.022835352791187202
MLDCP3App,0.0,0.02290455082994837
MLDEP1pp,0.0,0.02290455082994837
MLDEP2pp,0.0,0.02286989946711942
MLTG1,0.0,-9.25185853854297e-18
MLTG2,7.473591809732366e-45,-1.850371707708594e-17
MLTG3,0.0,0.6630939000615301
MLTG4,0.0,0.6630939000615296
MLTG5,0.0,0.6630939000615397
MLTGY1pp,0.0,0.022835352791187122
MLTGY2pp,0.0,0.022869899467119377
MLTGY3pp,-4.206270748374763e-15,0.022904550829948318
MLTGY4pp,-2.104712261348702e-15,0.015223568527458008
MLTP1,-0.6630938800902315,-5.445248420065252e-15
MLTP2,-0.6630938800902311,-1.9154304089799588e-17
MLTP3,-0.6630938800902311,-1.8897576124703106e-16
MMCD,0.0,0.3318927792140285
MMETt2pp,0.0,0.0
MMETtex,0.0,0.0
MMM,0.0,0.3318927792140285
MN2t3pp,0.0,2.652375600216432
MN2tpp,0.0,2.652389497136601
MN6PP,0.0,0.6630939000541048
MNLptspp,0.0,0.0
MNLtex,0.0,0.0
MNNH,0.0,0.0
MNt2pp,0.0,1.3261947485683003
MNtex,1.3896920169472699e-05,1.3896920169953475e-05
MOADSUx,9.81432278249302e-06,9.814322782888704e-06
MOAT,0.0003912857870003796,0.00039128578736008973
MOAT2,0.0003912857870003796,0.00039128578736008973
MOAT3C,0.0,1.7985612998927632e-13
MOBDabcpp,2.5943599158639334e-06,2.594359915974114e-06
MOBDtex,2.5943599158639334e-06,2.594359915974114e-06
MOCDS,0.0,5.629664833735831e-18
MOCOS,2.453580695623255e-06,2.453580695727806e-06
MOGDS,0.0,5.629664833735831e-18
MOHMT,1.1584118694063505e-05,1.1584118587797815e-05
MOX,-0.6686925963919806,0.21159143055438764
MPTAT,4.90716139124651e-06,4.907161391511765e-06
MPTG,0.00027942664086056973,0.02318397747076502
MPTG2,0.0,0.015223568527403435
MPTS,4.90716139124651e-06,4.907161391409199e-06
MPTSS,9.81432278249302e-06,9.814322782818397e-06
MSAR,0.0,0.04114955458437147
MSO3abcpp,0.0,0.0
MSO3tex,0.0,0.0
MTAN,0.0,0.008884008225606295
MTHFC,-0.11721030766312192,0.4147158353447544
MTHFD,-0.11721030766312192,0.4147158353447544
MTHFR2,0.003104282362892848,0.011988290590532278
MTHTHFSs,8.969647461048949e-06,0.031041326838072522
MTRPOX,0.0,0.0
N2Otex,0.0,0.0
N2Otpp,0.0,0.0
NACODA,0.0,0.08398648416057754
NACtex,0.0,0.0
NACtpp,0.0,0.0
NADDP,0.0,0.6630939000710997
