,minimum,maximum
FE3DHBZStonex,0.0,0.0
FE3HOXR1,0.0,0.42492578037410944
FE3HOXR2,0.0,0.4249257803738987
FE3HOXR3,0.0,0.4249257804101249
FE3HOXUtex,0.0,0.8498515608202498
FE3HOXUtpp,0.0,0.8498515608202498
FE3HOXabcpp,0.0,0.8498515608202502
FE3HOXexs,0.0,0.8498515608202498
FE3HOXtonex,0.0,0.8498515608202502
FE3Ri,0.0,0.8345714390162513
FE3abcpp,0.0,1.149840737065064
FE3tex,-1000.0,1.1498407370629593
FECRMR1,0.0,0.42492578040983187
FECRMR2,0.0,0.42492578041071344
FECRMR3,0.0,0.42492578040964923
FECRMUtex,0.0,0.8498515608191359
FECRMUtpp,0.0,0.8498515608191359
FECRMabcpp,0.0,0.8498515608191375
FECRMexs,0.0,0.8498515608191359
FECRMtonex,0.0,0.8498515608191375
FEENTERR1,0.0,0.42492578040959766
FEENTERR2,0.0,0.42492578041032264
FEENTERR3,0.0,0.4249257804084743
FEENTERabcpp,0.0,0.849851560816869
FEENTERexs,0.0,0.849851560816869
FEENTERtex,0.0,0.849851560816869
FEENTERtonex,0.0,0.849851560816869
FEENTERtpp,0.0,0.849851560816869
FEOXAMR1,0.0,0.42492578040846385
FEOXAMR2,0.0,0.4249257804084655
FEOXAMR3,0.0,0.4249257804085995
FEOXAMUtex,0.0,0.8498515608170407
FEOXAMUtpp,0.0,0.8498515608170407
FEOXAMabcpp,0.0,0.8498515608170407
FEOXAMexs,0.0,0.8498515608170407
FEOXAMtonex,0.0,0.8498515608170407
FEROpp,0.0,250.2874198082822
FESD1s,-2.465599091358733e-20,0.8258241105309864
FESD2s,0.0,0.0
FESR,0.0,1.6516482210607102
FFSD,0.0,0.0
FHL,0.0,0.0
FLDR2,0.0,2.0259798868516237
FLVR,0.0,0.4249257804074773
FLVRx,0.0,0.4249257804113712
FMETTRS,0.0,0.0
FMNAT,2.2424118652636387e-06,4.575485620549964e-06
FMNRx,0.0,0.42492578041083046
FMNRx2,0.0,0.42492578041082124
FOMETRi,0.0,1000.0
FORCT,0.0,0.0
FORt2pp,0.0,9.77313144551212
FORtex,-1.3585192117637073,0.0
FORtppi,0.0,9.796821358591139
FRD2,0.0,0.516789234357427
FRD3,0.0,0.5135804825632494
FRUK,0.0,0.0
FRULYSDG,0.0,0.0
FRULYSE,0.0,0.0
FRULYSK,0.0,0.0
FRULYSt2pp,0.0,0.0
FRULYStex,0.0,0.0
FRUURt2rpp,0.0,0.0
FRUURtex,0.0,0.0
FRUpts2pp,0.0,0.0
FRUptspp,0.0,0.0
FRUtex,0.0,0.0
FTHFD,0.0,2.5771161150921666
FTHFLi,0.0,2.4432828613638464
FUCtex,0.0,0.0
FUCtpp,0.0,0.0
FUM,-1.73754251454922e-12,0.2927396543
FUMt2_2pp,0.0,0.0
FUMt2_3pp,0.0,0.0
FUMtex,0.0,0.0
FUSAtex,0.0,9.773131445455393
FUSAtpp,0.0,9.773131445455393
G1PACT,0.00095013906872154,0.15397391856875992
G1PPpp,0.0,0.0
G1PTT,0.0,0.01212500000045639
G1Ptex,0.0,0.0
G1SAT,3.587858984419667e-05,0.15475469265780312
G2PP,0.0,0.0
G2PPpp,0.0,0.0
G3PAT120,0.0,0.5748900850279292
G3PAT140,0.0,0.5748900850279253
G3PAT141,0.0,0.574890085024581
G3PAT160,0.0,0.5755317768217887
G3PAT161,0.0,0.5756464113296992
G3PAT180,0.0,0.5748900850246201
G3PAT181,0.0,0.5748900850246146
G3PCabcpp,0.0,0.0
G3PCtex,0.0,0.0
G3PD2,-1.812860140763222,-0.0013980181022585476
G3PD5,0.0,1.6802807311313388
G3PD6,0.0,1.680280731134021
G3PD7,0.0,0.4697180621048034
G3PEabcpp,0.0,0.2896994830079745
G3PEtex,-0.009699999995476398,0.0
G3PGabcpp,0.0,0.3054103576642724
G3PGtex,-0.009699999995476393,0.0
G3PIabcpp,0.0,0.0
G3PItex,0.0,0.0
G3PSabcpp,0.0,0.0
G3PStex,0.0,0.0
G3PT,0.0,2.4432828613769852
G5SADs,0.0022228536093074256,1.8424641633591723
G5SD,0.0,1.8424641633592016
G6PDA,0.0,2.4432828613768165
G6PDH2r,-8.708311849403572e-16,0.2202250417999999
G6PP,0.0,2.443282861376817
G6Pt6_2pp,0.0,0.0
G6Ptex,0.0,0.0
GAL1PPpp,0.0,0.0
GAL1Ptex,0.0,0.0
GALBDtex,0.0,0.0
GALCTD,0.0,0.0
GALCTLO,0.0,0.0
GALCTND,0.0,0.0
GALCTNLt2pp,0.0,0.0
GALCTNLtex,0.0,0.0
GALCTNt2pp,0.0,0.0
GALCTNtex,0.0,0.0
GALCTt2rpp,0.0,0.0
GALCTtex,0.0,0.0
GALKr,0.0,0.0
GALM2pp,0.0,0.0
GALS3,0.0,0.0
GALT1,0.0,0.002425000000048798
GALTptspp,0.0,0.0
GALTtex,0.0,0.0
GALURt2rpp,0.0,0.0
GALURtex,0.0,0.0
GALUi,0.0,2.4432828613531337
GALabcpp,0.0,0.0
GALt2pp,0.0,0.0
GALtex,0.0,0.0
GAM6Pt6_2pp,0.0,0.0
GAMAN6Ptex,0.0,0.0
GAMptspp,0.0,0.0
GAMtex,0.0,0.0
GAPD,0.07245758860464482,0.4323124663199121
GARFT,-2.4387755531723103,0.23839789773902886
GART,0.0,2.4432828613750015
GBBTNtex,0.0,0.0
GCALDD,6.7272355957857105e-06,1.605953061717249e-05
GDMANE,0.0,0.0
GDPDPK,0.0,2.443282861339526
GDPMNH,0.0,2.443282861338956
GDPMNP,0.0,2.443282861338956
GDPTPDP,0.0,2.443282861338956
GDPtex,0.0,0.0
GF6PTA,0.0009501390687215403,2.4442330004076798
GGGABADr,0.0,0.08984462929588527
GGGABAH,0.0,0.08984462929588527
GGPTRCO,0.0,0.08984462929588527
GGPTRCS,0.0,0.08984462929588527
GHBDHx,0.0,0.0
GHMT2r,-0.2314046664349636,0.4230586391742075
GK1,0.002450724888563282,2.445733586250782
GLBRAN2,0.0,1000.0
GLCATr,0.0,0.0
GLCDpp,0.0,0.23
GLCNt2rpp,0.0,0.23
GLCNtex,-0.13602552346637034,0.0
GLCP,0.0,1000.0
GLCP2,0.0,1000.0
GLCRAL,0.0,0.0
GLCRD,0.0,0.0
GLCRt2rpp,0.0,0.0
GLCRtex,0.0,0.0
GLCS1,0.0,1000.0
GLCTR1,0.0,0.0024250000000279872
GLCTR2,0.0,0.0024250000000279872
GLCTR3,0.0,0.0024250000000279872
GLCUR1Ptex,0.0,0.0
GLCURt2rpp,0.0,0.0
GLCURtex,0.0,0.0
GLCabcpp,0.0,0.22999999999999982
GLCptspp,7.57918512441939e-43,0.23
GLCt2pp,0.0,0.23
GLCtex,0.0005734319,0.2300000018
GLCtexi,-1.7999999823992141e-09,0.2294265681
GLDBRAN2,0.0,1000.0
GLGC,0.0,1000.0
GLNS,0.018206886053581627,2.4614897474188977
GLNTRS,0.0,0.0
GLNabcpp,0.0,0.0
GLNtex,0.0,0.0
GLTPD,0.0,0.0
GLU5K,0.0,1.8424641633505163
GLUABUTt7pp,0.0,1000.0
GLUCYS,0.0,0.5748900850269532
GLUDC,0.0,0.20704249913173997
GLUDy,-1.9376282191544798,2.357277627968415
GLUN,0.0,2.4432828613699655
GLUNpp,0.0,0.0
GLUPRT,0.004507328294331993,0.23839789773850156
GLUR,-0.0749820864980613,-0.0002794266408605765
GLUSy,0.0,2.4432828613773023
GLUTRR,3.587858984419647e-05,0.15475469265917594
GLUTRS,3.587858984419647e-05,0.15475469265917594
GLUabcpp,0.0,2.600296691267139
GLUt2rpp,-1000.0,0.5748900850319387
GLUt4pp,0.0,1000.0
GLUtex,-0.1717000244841529,0.0
GLXCL,0.0,0.19136030630842008
GLYALDtex,-0.21634191001409803,0.0
GLYALDtpp,-0.21634191001409803,0.0
GLYAT,-0.5562509341381188,5.5207239292589545
GLYBabcpp,0.0,0.0
GLYBt2pp,0.0,0.0
GLYBtex,0.0,0.0
GLYC2Pabcpp,0.0,0.0
GLYC2Ptex,0.0,0.0
GLYC3Pabcpp,0.0,0.4072138102329774
GLYC3Pt6pp,0.0,0.40778981663332686
GLYC3Ptex,-0.009699999996880898,0.0
GLYCAt2rpp,-0.15928682970430436,0.0
GLYCAtex,-0.15928682970430436,0.0
GLYCDx,0.0,0.7052242435931608
GLYCK,0.0,0.19136030630921122
GLYCK2,0.0,0.19136030630921122
GLYCL,0.0,0.5896500085982936
GLYCLTDx,0.0,1.6802807311302836
GLYCLTDy,0.0,1.6802807311257006
GLYCLTt2rpp,-1000.0,0.0
GLYCLTt4pp,0.0,1000.0
GLYCLTtex,-0.31147182739448454,0.0
GLYCTO2,0.0,1.6802874583589695
GLYCTO3,0.0,1.680287458359465
GLYCTO4,0.0,0.4859655514396538
GLYCtex,-0.20715520679130828,0.0
GLYCtpp,-0.5151029262694183,0.20715520679070962
GLYK,0.0,2.443282861389605
GLYOX,0.0,0.6071868432029047
GLYOX3,0.0,0.6071868432029047
GLYTRS,0.0,0.0
GLYt2pp,0.0,1000.0
GLYt2rpp,-1000.0,0.0
GLYt4pp,0.0,1000.0
GLYtex,-0.39116285485972524,0.0
GMAND,0.0,0.0
GMHEPAT,0.0,0.009700000000527962
GMHEPK,0.0,0.009700000000527962
GMHEPPA,0.0,0.009700000000527962
GMPR,0.0,1.1041447858558038
GMPS2,0.002450724888584133,1.1065955107441117
GMPtex,-6.162975822039149e-33,0.0
GND,0.010450700423622809,0.1700613968219997
GNK,0.0,0.2299999999999997
GOFUCR,0.0,0.0
GP4GH,0.0,0.0
GPDDA1,0.0,0.0
GPDDA1pp,0.0,0.0
GPDDA2,0.0,0.3738133272620995
GPDDA2pp,0.0,0.29009445883521795
GPDDA3,0.0,0.0
GPDDA3pp,0.0,0.0
GPDDA4,0.0,0.40721381023110864
GPDDA4pp,0.0,0.3157082451356844
GPDDA5,0.0,0.0
GPDDA5pp,0.0,0.0
GRTT,2.795473087636376e-06,1.2703189885084734e-05
GRXR,0.0,0.30627540226065647
GSNK,0.0,2.443280302237539
GSNt2pp,0.0,0.0
GSNtex,0.0,0.0
GSPMDA,0.0,2.4432803022387053
GSPMDS,0.0,2.4432803022387053
GTHOXtex,0.0,0.0
GTHOr,0.0,0.8212717046889536
GTHPi,0.0,0.816118314472983
GTHRDHpp,0.0,0.5748900850360898
GTHRDabc2pp,0.0,1.221641430700918
GTHRDabcpp,0.0,1.221641430700918
GTHRDtex,-0.06182314747161083,0.0
GTHS,0.0,0.5748900850357238
GTPCI,6.727235595786578e-06,1.6059530615590085e-05
GTPCII2,4.48482373052593e-06,9.15097124042612e-06
GTPDPDP,0.0,1.2216414306699253
GTPDPK,0.0,2.443282861339853
GTPHs,0.0,0.8144276204466203
GTPtex,0.0,0.0
GUACYC,0.0,0.0088207221
GUAD,0.0,0.8144276271130524
GUAPRT,0.0,2.4432828813391576
GUAt2pp,0.0,9.773131525356632
GUAtex,-0.13858267201206673,0.0
GUAtpp,-9.773131445524882,0.0
GUI1,0.0,0.0
GUI2,0.0,0.0
GUR1PPpp,0.0,0.0
H2O2tex,0.0,0.0
H2Otex,-501.9256333378486,0.12573715664049206
H2Otpp,-3.7594279474495726,0.12573715664050547
H2SO,0.0,0.26765942857286845
H2St1pp,0.0,0.27335431003208494
H2Stex,-0.27335430833182883,0.0
H2tex,0.0,0.0
H2tpp,0.0,0.0
HACD1,-0.1201192317783056,0.10971861766750465
HACD2,-0.1201192317783056,0.10971861766671605
HACD3,-0.1201192317783056,0.03267860778402981
HACD4,-0.25059890594099493,0.03267860778402981
HACD5,-0.38812611672182745,0.03267860778402981
HACD6,-0.38854750141552047,0.012496036206385511
HACD7,-0.3898379796742333,0.007646036205435975
HACD8,-0.3913435376195809,0.0005087356134425199
HADPCOADH3,0.0,0.0
HBZOPT,2.242411865262292e-06,4.575485566526677e-06
HCINNMt2rpp,0.0,0.0
HCINNMtex,0.0,0.0
HCO3E,0.005287637345264558,2.4521491264977575
HCYSMT,0.0,0.04997025224473117
HCYSMT2,0.0,0.0
HDCAtexi,0.0,0.0
HDCEAtexi,0.0,0.0
HEMEOS,0.0,2.333073755344458e-06
HEPK1,0.0,0.0024249999999690066
HEPK2,0.0,0.0024249999999690066
HEPT1,0.0,0.0024249999999690066
HEPT2,0.0,0.0024249999999690066
HEPT3,0.0,0.0024249999999690066
HEPT4,0.0,0.0024249999999690066
HETZK,0.0,0.0
HEX1,0.0,2.633405385451192
HEX4,0.0,2.4432828813185155
HEX7,0.0,2.6334053854523574
HEXt2rpp,-2.4432828613642212,0.0
HG2abcpp,0.0,0.0
HG2t3pp,0.0,0.0
HG2tex,0.0,0.0
HISTD,0.0009526529833686951,0.05092290522715086
HISTP,0.0009526529833686951,0.05092290522715086
HISTRS,0.0,0.0
HISabcpp,0.0,2.600296711261993
HISt2rpp,-2.6002966912636767,-1.0198179106746252e-13
HIStex,-0.049970252244172376,-1.0198179106746252e-13
HKNDDH,0.0,0.0
HKNTDH,0.0,0.0
HMBS,4.484823730524584e-06,0.01934433667478414
HMPK1,0.0,0.0
HOMt2pp,0.0,0.1786040191690099
HOMtex,-0.1786040180733193,0.0
HOPNTAL,0.0,0.0
HPPK2,6.727235595787445e-06,1.605953061693569e-05
HPPPNDO,0.0,0.0
HPPPNt2rpp,0.0,0.0
HPPPNtex,0.0,0.0
HPYRI,-1000.0,0.0
HPYRRx,0.0,1000.0
HPYRRy,0.0,5.520723969272922
HSDy,-0.5632710407941871,-0.007020106652233282
HSK,0.005472450294464522,0.5617233879191106
HSST,0.0015476764690331207,0.03897239818132332
HSTPT,0.0009526529833690469,0.050922905227787384
HXAND,0.0,0.7904253705188659
HXAtex,-0.10613988819032841,0.0
HXCT,0.0,0.08984462929574695
HXPRT,0.0,2.4432828813535967
HYD1pp,0.0,0.0
HYD2pp,0.0,0.0
HYD3pp,0.0,0.0
HYPOE,0.0,2.4432828813535914
HYXNtex,-0.1465586531340702,0.0
HYXNtpp,-0.14655865313430697,0.0
Htex,-1.47021976273511,1000.0
I2FE2SR,0.0,2.4344380903218262e-08
I2FE2SS,0.0,5.782003403336537e-06
I2FE2SS2,0.0,5.240486725619235e-06
I2FE2ST,0.0,5.640381946630614e-07
I4FE4SR,0.0,5.240486725619236e-06
I4FE4ST,0.0,5.240486725619236e-06
ICDHyr,0.010811763668538794,0.2178542628
ICHORS,-1000.0,0.05826479206609747
ICHORSi,0.0,1000.0
ICHORT,0.0,0.05826479206615695
ICL,-8.01409576581018e-13,0.261530733
ICYSDS,7.149573256508923e-06,3.661627172645357e-05
IDOND,-5.5207239292178585,0.1363167315474282
IDOND2,0.0,5.520717900696732
IDONt2rpp,-0.13631689571937894,0.0
IDONtex,-0.13631689571937894,0.0
IG3PS,0.0009526529833686951,0.050922844894611845
IGPDH,0.0009526529833686951,0.050922844894611845
IGPS,0.0005715938011529347,0.02970395966739921
ILETA,-0.10405396826268089,-0.0029214604340932213
ILETRS,0.0,0.0
ILEabcpp,0.0,2.6002958766647506
ILEt2rpp,-2.6002966912647927,0.0
ILEtex,-0.10113250782674559,0.0
IMPC,-0.23934830830799572,-0.005457738865836718
IMPD,0.0,1.1065943050238547
IMPtex,0.0,0.0
INDOLEt2pp,0.0,1000.0
INDOLEt2rpp,-0.029132396033045325,1000.0
INDOLEtex,-0.029132396033045325,0.0
INOSTt4pp,0.0,0.0
INSH,0.0,2.443280322214264
INSK,0.0,2.4432803221751556
INSTtex,0.0,0.0
INSt2pp,0.0,1000.0
INSt2rpp,-1000.0,0.0
INStex,-0.049970252242928836,0.0
IPDDI,-8.064240943780941e-05,1.2703189886113857e-05
IPDPS,0.0,9.334559931511045e-05
IPMD,0.004530385919589622,0.1128905184469892
IPPMIa,-0.11289063371689888,-0.004530385919589622
IPPMIb,-0.11289063371689888,-0.004530385919589622
IPPS,0.0045303859195895465,0.11289051844699018
ISETACabcpp,0.0,0.0
ISETACtex,0.0,0.0
K2L4Aabcpp,0.0001956428935001935,0.005045642892357099
K2L4Aabctex,0.0001956428935001935,0.005045642892357099
KARA1,-0.14867498043525046,-0.008791350579090595
KARA2,0.0029214604340932213,0.10405396887438585
KAS14,0.0,0.12369784033673611
KAS15,0.0,0.12369784033673611
KDOCT2,0.00039128578700038696,0.010091285784696256
KDOPP,0.00039128578700038696,0.010091285784696256
KDOPS,0.00039128578700038696,0.010091285784696256
KG6PDC,0.0,0.0
Kabcpp,0.0,1.9554114227430184
Kt2pp,0.0,4.888528556856638
Kt3pp,0.0,4.88656576268975
Ktex,0.0019627941668885316,0.003925588333400842
L_DASH_LACD2,0.0,0.5293423781806347
L_DASH_LACD3,0.0,0.5293423781806349
L_DASH_LACt2rpp,-0.2329063809067666,0.0
L_DASH_LACtex,-0.2329063809067666,0.0
LA4NTpp,0.0,0.0024249999999025698
LACZ,0.0,0.0
LACZpp,0.0,0.0
LADGMDH,0.0,0.07470272093372204
LALADGLUtex,0.0,0.0
LALADGLUtpp,0.0,0.0
LALALGLUtex,0.0,0.0
LALALGLUtpp,0.0,0.0
LALDO2x,0.0,0.18852169184172562
LALDO3,0.0,0.5293423781839551
LALGP,0.0,0.07470272093286562
LCADi,0.0,0.5293423781770323
LCARR,0.0,0.18852169182819198
LCARS,0.0,0.1861171024821819
LCTSt3ipp,0.0,4.886565762714592
LCTStex,0.0,0.0
LCTStpp,0.0,4.886565762714137
LDH_D,-1.6802807311261605,0.6071868455453443
LDH_D2,0.0,1.6802807311356511
LEUTAi,0.004530385919589622,0.11289063417461513
LEUTRS,0.0,0.0
LEUabcpp,0.0,2.600296711266807
LEUt2rpp,-2.631956224167613,-4.85654833722834e-15
LEUtex,-0.10836013207269782,-4.8565516898029205e-15
LGTHL,0.0,0.6071868455581824
LIPACabcpp,0.0,0.00485000000005226
LIPAHT2ex,0.0,0.0
LIPAHTex,0.0,0.0
LIPAMPL,0.0,3.1386642449801514e-08
LIPATPT,0.0,3.1386642449801514e-08
LIPAabcpp,0.0,0.004850000000118063
LIPAabctex,0.0,0.004850000000118063
LIPOCT,0.0,3.1386642449741494e-08
LIPOS,0.0,3.138664244974133e-08
LIPOt2pp,0.0,3.138664244974134e-08
LIPOtex,0.0,3.138664244974134e-08
LPADSS,0.0001956428935001935,0.005045642893616849
LPLIPAL1A120pp,0.0,0.40778981996467406
LPLIPAL1A140pp,0.0,0.40778981996468844
LPLIPAL1A141pp,0.0,0.40778981996468605
LPLIPAL1A160pp,0.0,0.40778981996468255
LPLIPAL1A161pp,0.0,0.40778981996468583
LPLIPAL1A180pp,0.0,0.4077898199619952
LPLIPAL1A181pp,0.0,0.4077898199620904
LPLIPAL1E120pp,0.0,0.2900944611176906
LPLIPAL1E140pp,0.0,0.2900944611176902
LPLIPAL1E141pp,0.0,0.29009446111769077
LPLIPAL1E160pp,0.0,0.29009446111769044
LPLIPAL1E161pp,0.0,0.29009446112079984
LPLIPAL1E180pp,0.0,0.29009446112079856
LPLIPAL1E181pp,0.0,0.29009446112079973
LPLIPAL1G120pp,0.0,0.3157082477163979
LPLIPAL1G140pp,0.0,0.31570824771639955
LPLIPAL1G141pp,0.0,0.3157082477163995
LPLIPAL1G160pp,0.0,0.31570824771639905
LPLIPAL1G161pp,0.0,0.31570824771639794
LPLIPAL1G180pp,0.0,0.3157082477163987
LPLIPAL1G181pp,0.0,0.31570824771639927
LPLIPAL2A120,0.0,0.5748900897413278
LPLIPAL2A140,0.0,0.574890089729778
LPLIPAL2A141,0.0,0.5748900897297767
LPLIPAL2A160,0.0,0.5748900897297782
LPLIPAL2A161,0.0,0.5748900897297783
LPLIPAL2A180,0.0,0.5748900897297783
LPLIPAL2A181,0.0,0.5748900897297772
LPLIPAL2ATE120,0.0,0.0
LPLIPAL2ATE140,0.0,1.561977344828757e-16
LPLIPAL2ATE141,0.0,0.0
LPLIPAL2ATE160,0.0,-4.9303806576313205e-32
LPLIPAL2ATE161,0.0,0.0
LPLIPAL2ATE180,0.0,0.0
LPLIPAL2ATE181,0.0,1.9147686427404573e-16
LPLIPAL2ATG120,0.0,-6.661817505852334e-17
LPLIPAL2ATG140,0.0,2.737451903194934e-16
LPLIPAL2ATG141,0.0,0.0
LPLIPAL2ATG160,0.0,-2.2372986863846532e-31
LPLIPAL2ATG161,0.0,-4.1086505480261044e-32
LPLIPAL2ATG180,0.0,4.279936291503925e-31
LPLIPAL2ATG181,0.0,1.9147686427404348e-16
LPLIPAL2E120,0.0,0.3738133294901379
LPLIPAL2E140,0.0,0.37381332949012525
LPLIPAL2E141,0.0,0.3738133294901376
LPLIPAL2E160,0.0,0.37381332949013757
LPLIPAL2E161,0.0,0.37381332948753154
LPLIPAL2E180,0.0,0.373813329487586
LPLIPAL2E181,0.0,0.3738133294876443
LPLIPAL2G120,0.0,0.4072138135605108
LPLIPAL2G140,0.0,0.407213813560519
LPLIPAL2G141,0.0,0.4072138135594327
LPLIPAL2G160,0.0,0.407213813559432
LPLIPAL2G161,0.0,0.4072138135594324
LPLIPAL2G180,0.0,0.4072138135594321
LPLIPAL2G181,0.0,0.40721381355943204
LSERDHr,0.0,0.5572916782381635
LYSDC,0.0,0.1068416016570517
LYSTRS,0.0,0.0
LYSabcpp,0.0,1.954626305100162
LYSt2pp,0.0,4.886565762749495
LYSt3pp,0.0,4.886565762749495
LYStex,-0.1068414698006638,0.0
LYXI,0.0,0.0
LYXt2pp,0.0,0.0
LYXtex,0.0,0.0
M1PD,0.0,0.0
MACPD,0.0,2.4432828813747474
MALCOAMT,2.0111317177240283e-08,3.20619492663213e-08
MALDDH,0.0,0.0
MALDt2_2pp,0.0,0.0
MALDtex,0.0,0.0
MALS,-3.67842658796351e-16,0.3204811957
MALTATr,0.0,0.0
MALTHXabcpp,0.0,0.0
MALTHXtexi,0.0,0.0
MALTPTabcpp,0.0,0.0
MALTPTtexi,0.0,0.0
MALTTRabcpp,0.0,0.0
MALTTRtexi,0.0,0.0
MALTTTRabcpp,0.0,0.0
MALTTTRtexi,0.0,0.0
MALTabcpp,0.0,0.0
MALTptspp,0.0,0.0
MALTtexi,0.0,0.0
MALt2_2pp,0.0,3.2577105085144646
MALt2_3pp,0.0,2.443282881385838
MALt3pp,0.0,3.2577105085144646
MALtex,-0.2580685684441243,0.0
MAN1PT2,0.0,2.4432828813858345
MAN6PI,0.0,0.0
MAN6Pt6_2pp,0.0,0.0
MAN6Ptex,0.0,0.0
MANAO,0.0,0.0
MANGLYCptspp,0.0,0.0
MANGLYCtex,0.0,0.0
MANPGH,0.0,0.0
MANptspp,0.0,0.0
MANtex,0.0,0.0
MCITD,0.0,0.6396051967093399
MCITL2,0.0,0.6396051967093399
MCITS,0.0,0.6396051967093399
MCOATA,0.000782571574000775,2.447644060733353
MCPST,0.0,0.0
MCTP1App,0.00013971332043028826,0.038338684085243255
MCTP1Bpp,0.0,0.03825594499106186
MCTP2App,0.0,0.025427512261370987
MDDCP1pp,0.0,0.03814126839205648
MDDCP2pp,0.0,0.025427512261370983
MDDCP3pp,0.0,0.03814126839205636
MDDCP4pp,0.0,0.038141268392056595
MDDCP5pp,0.0,0.038198970764812996
MDDEP1pp,0.0,0.03814126839196873
MDDEP2pp,0.0,0.03819897076472512
MDDEP3pp,0.0,0.03814126839196875
MDDEP4pp,0.0,0.025427512261312495
MDH,-1.6958742413947983,4.5329134402882e-15
MDH2,-2.32986366758421e-16,1.8600971238741106
MDH3,0.0,1.798403631054641
ME1,-4.44e-16,0.5235072011
ME2,0.0,0.6396051967099398
MECDPDH5,2.4022968368274302e-05,9.334559932425938e-05
MECDPS,2.4022968368274302e-05,9.334559932425938e-05
MELIBt2pp,0.0,4.886565762694658
MELIBt3ipp,0.0,4.886565762694658
MELIBtex,0.0,0.0
MEOHtex,-3.097980333413625e-08,0.0
MEOHtrpp,-3.097980333413625e-08,0.0
MEPCT,2.4022968368274302e-05,9.334559931549135e-05
METAT,8.969647652409297e-06,0.04997922189188551
METDabcpp,0.0,0.0
METDtex,0.0,0.0
METOX1s,0.0,0.816118319452338
METOX2s,0.0,0.8161183194519411
METS,0.0015521411814464867,0.03897688300526323
METSOX1abcpp,0.0,0.0
METSOX1tex,0.0,0.0
METSOX2abcpp,0.0,0.0
METSOX2tex,0.0,0.0
METSOXR1,0.0,0.8161183194597987
METSOXR2,0.0,0.8161183194598142
METTRS,0.0,0.0
METabcpp,0.0,0.0
METtex,0.0,0.0
MG2t3_2pp,-4.88647848986822,0.0001744656765198474
MG2tex,8.723283825595729e-05,0.0001744656765198474
MG2tpp,0.0,4.88656576276807
MG2uabcpp,0.0,1.6288552542554584
MGSA,0.0,0.21634197034931
MI1PP,0.0,0.0
MICITDr,0.0,0.6396051967107363
MINCYCtex,0.0,9.773131525532772
MINCYCtpp,0.0,9.773131525532772
MINOHPtexi,0.0,0.0
MLDCP1App,0.0,0.03819897076409712
MLDCP1Bpp,0.0,0.03808374008305911
MLDCP2App,0.0,0.0381989707640971
MLDCP2Bpp,0.0,0.038141268391341666
MLDCP3App,0.0,0.03825594499035124
MLDEP1pp,0.0,0.03825594499035124
MLDEP2pp,0.0,0.0381989707640971
MLTG1,0.0,0.0
MLTG2,0.0,0.0
MLTG3,0.0,2.4432828813798766
MLTG4,0.0,2.4432828813798197
MLTG5,0.0,2.4432828813798197
MLTGY1pp,0.0,0.038141268392026584
MLTGY2pp,0.0,0.03819897076478306
MLTGY3pp,0.0,0.03825594499084491
MLTGY4pp,0.0,0.025427512261228528
MLTP1,-2.4432828613732105,0.0
MLTP2,-2.4432828613721584,0.0
MLTP3,-2.4432828613721584,0.0
MMCD,0.0,0.6396051967094787
MMETt2pp,0.0,0.0
MMETtex,0.0,0.0
MMM,0.0,0.6396051967094787
MN2t3pp,0.0,9.773131525512266
MN2tpp,0.0,9.77313847397235
MN6PP,0.0,2.4432828813770553
MNLptspp,0.0,0.0
MNLtex,0.0,0.0
MNNH,0.0,0.0
MNt2pp,0.0,4.886569236984152
MNtex,6.948460084736518e-06,1.389692016973143e-05
MOADSUx,4.907161391246629e-06,1.0054570753119164e-05
MOAT,0.0001956428935001935,0.005045642893726335
MOAT2,0.0001956428935001935,0.005045642893726335
MOAT3C,0.0,0.002425000000087263
MOBDabcpp,1.2971799579319983e-06,2.730503296495525e-06
MOBDtex,1.2971799579319983e-06,2.730503296495525e-06
MOCDS,0.0,7.323549905069111e-08
MOCOS,1.2267903478116573e-06,2.5868781873244927e-06
MOGDS,0.0,7.323549905069111e-08
MOHMT,5.7920593470456305e-06,1.18182947969293e-05
MOX,-1.7583717656075333,0.8167582754283544
MPTAT,2.4535806956233147e-06,5.027285376394663e-06
MPTG,0.0001397133204302917,0.038395658311364135
MPTG2,0.0,0.02542751226128584
MPTS,2.4535806956233147e-06,5.0272853764628896e-06
MPTSS,4.907161391246629e-06,1.0054570752925779e-05
MSAR,0.0,0.17155386051741953
MSO3abcpp,0.0,0.0
MSO3tex,0.0,0.0
MTAN,0.0,0.03742474182392839
MTHFC,-0.23322816308637825,0.6921033040621799
MTHFD,-0.23322816308637737,0.6921033040621799
MTHFR2,0.001552141181446462,0.03897688300538969
MTHTHFSs,4.484823730524584e-06,0.04997473706806172
MTRPOX,0.0,0.0
N2Otex,0.0,0.0
N2Otpp,0.0,0.0
NACODA,0.0,0.08984462929577718
NACtex,0.0,0.0
NACtpp,0.0,0.0
NADDP,0.0,2.443282881391301
NADH10,0.0,1.6802807311208958
NADH16pp,-9.86150683216655e-14,0.6272522522
NADH17pp,0.0,1.6802807311176777
NADH18pp,0.0,0.5135797357260123
NADH5,-1.05479385524576e-11,0.919
NADH9,0.0,0.48596513265230934
NADK,4.494879389138617e-06,2.443287376234185
NADN,0.0,0.610820720338626
NADPHQR2,0.0,1.6802807311211099
NADPHQR3,0.0,1.6802807311222778
NADPHQR4,0.0,0.4697180636774733
