,minimum,maximum
FE3DCITtonex,0.0,4.038967834731581e-28
FE3DHBZR,0.0,0.0
FE3DHBZSabcpp,0.0,0.0
FE3DHBZStonex,0.0,0.0
FE3HOXR1,0.0,0.13297588836335525
FE3HOXR2,0.0,0.13297588836001556
FE3HOXR3,0.0,0.13297588836001556
FE3HOXUtex,0.0,0.2659517767200311
FE3HOXUtpp,0.0,0.2659517767200311
FE3HOXabcpp,0.0,0.2659517767200311
FE3HOXexs,0.0,0.2659517767200311
FE3HOXtonex,0.0,0.2659517767200311
FE3Ri,0.0,0.19472854525718114
FE3abcpp,0.0,0.3499365483245925
FE3tex,-1000.0,0.3499365483157817
FECRMR1,0.0,0.13297588836001564
FECRMR2,0.0,0.13297588836001564
FECRMR3,0.0,0.13297588836001564
FECRMUtex,0.0,0.2659517767200313
FECRMUtpp,0.0,0.2659517767200313
FECRMabcpp,0.0,0.2659517767200313
FECRMexs,0.0,0.2659517767200313
FECRMtonex,0.0,0.2659517767200313
FEENTERR1,0.0,0.13297588836001567
FEENTERR2,0.0,0.1329758883600157
FEENTERR3,0.0,0.132975888359774
FEENTERabcpp,0.0,0.265951776719548
FEENTERexs,0.0,0.265951776719548
FEENTERtex,1.0206004122331404e-28,0.265951776719548
FEENTERtonex,0.0,0.265951776719548
FEENTERtpp,1.0206004122331404e-28,0.265951776719548
FEOXAMR1,0.0,0.132975888359774
FEOXAMR2,0.0,0.132975888359774
FEOXAMR3,0.0,0.132975888359774
FEOXAMUtex,0.0,0.265951776719548
FEOXAMUtpp,0.0,0.265951776719548
FEOXAMabcpp,0.0,0.265951776719548
FEOXAMexs,0.0,0.265951776719548
FEOXAMtonex,0.0,0.265951776719548
FEROpp,0.0,250.08748413707934
FESD1s,-1.215536660247353e-22,0.18909533066149417
FESD2s,0.0,0.0
FESR,0.0,0.37819066132298834
FFSD,0.0,0.0
FHL,0.0,0.0
FLDR2,0.0,0.9850714208410837
FLVR,0.0,0.1219593339069429
FLVRx,0.0,0.13297588836424323
FMETTRS,0.0,0.0
FMNAT,0.0,5.892916744911962e-07
FMNRx,0.0,0.132975888365749
FMNRx2,0.0,0.12195933208657629
FOMETRi,0.0,1000.0
FORCT,0.0,0.0
FORt2pp,0.0,2.647334629252933
FORtex,-0.2905440952632679,0.0
FORtppi,-1.3877787807814457e-17,2.647334629252933
FRD2,0.0,0.30275043176707217
FRD3,0.0,0.30275043176707217
FRUK,0.0,0.0
FRULYSDG,0.0,0.0
FRULYSE,0.0,0.0
FRULYSK,0.0,0.0
FRULYSt2pp,0.0,0.0
FRULYStex,0.0,0.0
FRUURt2rpp,0.0,0.0
FRUURtex,0.0,0.0
FRUpts2pp,0.0,0.0
FRUptspp,0.0,0.0
FRUtex,0.0,0.0
FTHFD,0.0,0.8310993023020705
FTHFLi,0.0,0.897048451357606
FUCtex,0.0,0.0
FUCtpp,0.0,0.0
FUM,-1.73754251454922e-12,0.2927396543
FUMt2_2pp,0.0,0.0
FUMt2_3pp,0.0,0.0
FUMtex,0.0,0.0
FUSAtex,0.0,2.6473346292669446
FUSAtpp,0.0,2.6473346292669446
G1PACT,0.0,0.10155272681772627
G1PPpp,0.0,0.0
G1PTT,2.0667741978357672e-14,0.002229852039590639
G1Ptex,0.0,0.0
G1SAT,0.0,0.026033082486492474
G2PP,0.0,0.0
G2PPpp,0.0,0.0
G3PAT120,0.0,0.19555277700638443
G3PAT140,0.0,0.19555277700053642
G3PAT141,0.0,0.19555277700076967
G3PAT160,0.0,0.1955527770007909
G3PAT161,0.0,0.19555277700024146
G3PAT180,0.0,0.19555277699971213
G3PAT181,0.0,0.19555277699969895
G3PCabcpp,0.0,-1.8488927466117624e-33
G3PCtex,-1.766263902813667e-17,0.0
G3PD2,-0.5624338075792419,0.0
G3PD5,0.0,0.3932267103462984
G3PD6,0.0,0.39322671034818757
G3PD7,0.0,0.30275043176797817
G3PEabcpp,0.0,0.10831700021540769
G3PEtex,-0.019400000000314284,0.0
G3PGabcpp,0.0,0.10388741278401892
G3PGtex,-0.017688575882709393,0.0
G3PIabcpp,0.0,0.0
G3PItex,0.0,0.0
G3PSabcpp,0.0,0.0
G3PStex,0.0,0.0
G3PT,0.0,0.8310993022721513
G5SADs,0.0,0.5540662015147676
G5SD,0.0,0.5540662015147676
G6PDA,0.0,0.8310993022721513
G6PDH2r,-2.62337095201429e-21,0.22022504179999997
G6PP,0.0,0.8315767717772655
G6Pt6_2pp,0.0,0.0
G6Ptex,0.0,0.0
GAL1PPpp,0.0,0.0
GAL1Ptex,0.0,0.0
GALBDtex,0.0,0.0
GALCTD,0.0,0.0
GALCTLO,0.0,0.0
GALCTND,0.0,0.0
GALCTNLt2pp,0.0,0.0
GALCTNLtex,0.0,0.0
GALCTNt2pp,0.0,0.0
GALCTNtex,0.0,0.0
GALCTt2rpp,0.0,0.0
GALCTtex,0.0,0.0
GALKr,0.0,0.0
GALM2pp,0.0,0.0
GALS3,0.0,0.0
GALT1,0.0,0.0006579002181741152
GALTptspp,0.0,0.0
GALTtex,0.0,0.0
GALURt2rpp,0.0,0.0
GALURtex,0.0,0.0
GALUi,0.0,0.8315767612925657
GALabcpp,0.0,0.0
GALt2pp,0.0,0.0
GALtex,0.0,0.0
GAM6Pt6_2pp,0.0,0.0
GAMAN6Ptex,0.0,0.0
GAMptspp,0.0,0.0
GAMtex,0.0,0.0
GAPD,0.21023292779114175,0.4579513402
GARFT,-0.8970484312816369,0.06838474351164411
GART,0.0,0.8970484513614873
GBBTNtex,0.0,0.0
GCALDD,6.41486285387307e-19,2.3572119111830423e-06
GDMANE,0.0,0.0
GDPDPK,0.0,0.831099302250982
GDPMNH,0.0,0.831099302250982
GDPMNP,0.0,0.831099302250982
GDPTPDP,0.0,0.831099302250982
GDPtex,0.0,0.0
GF6PTA,3.843834195536789e-17,0.8310993022509826
GGGABADr,0.0,0.08650059493503275
GGGABAH,0.0,0.08650059493503275
GGPTRCO,0.0,0.08650059493503275
GGPTRCS,0.0,0.08650059493503275
GHBDHx,0.0,0.0
GHMT2r,-0.2281200700943106,-0.03175677732876307
GK1,1.3873819753136233e-13,0.8326016036142317
GLBRAN2,0.0,1000.0
GLCATr,0.0,0.0
GLCDpp,-8.25367552081957e-13,0.23000000000219722
GLCNt2rpp,-8.25367552081957e-13,0.23000000000219722
GLCNtex,-0.02401928236374609,0.0
GLCP,0.0,1000.0
GLCP2,0.0,1000.0
GLCRAL,0.0,0.0
GLCRD,0.0,0.0
GLCRt2rpp,0.0,0.0
GLCRtex,0.0,0.0
GLCS1,0.0,1000.0
GLCTR1,0.0,0.0006579002181999502
GLCTR2,0.0,0.0006579002182046492
GLCTR3,0.0,0.0006579002182046492
GLCUR1Ptex,0.0,0.0
GLCURt2rpp,0.0,0.0
GLCURtex,0.0,0.0
GLCabcpp,0.0,0.2300000000001275
GLCptspp,7.57918512441939e-43,0.2300000419
GLCt2pp,0.0,0.23
GLCtex,0.0005734319,0.2300000018
GLCtexi,-1.7999999823992141e-09,0.2294265681
GLDBRAN2,0.0,1000.0
GLGC,0.0,1000.0
GLNS,0.0,0.8310993022262319
GLNTRS,0.0,0.0
GLNabcpp,0.0,0.0
GLNtex,0.0,0.0
GLTPD,0.0,0.0
GLU5K,0.0,0.5540662015064715
GLUABUTt7pp,0.0,1000.0
GLUCYS,0.0,0.1955527770000763
GLUDC,0.0,0.14028195947278335
GLUDy,-0.8162801833045377,0.7651501531582896
GLUN,0.0,0.8310993022687602
GLUNpp,0.0,2.8398992587956425e-28
GLUPRT,7.993605777301223e-15,0.06838474351241541
GLUR,-0.04995407396141187,0.0
GLUSy,0.0,0.831099302256554
GLUTRR,0.0,0.02603308287701528
GLUTRS,0.0,0.02603308287701528
GLUabcpp,0.0,1.1081324030149609
GLUt2rpp,-1000.0,0.1955527770040817
GLUt4pp,0.0,1000.0
GLUtex,-0.028623108139981923,0.0
GLXCL,0.0,0.09760875874980346
GLYALDtex,-0.04323470825486588,0.0
GLYALDtpp,-0.04323470825486588,0.0
GLYAT,-0.3079620946215169,1.3520733843841641
GLYBabcpp,0.0,0.0
GLYBt2pp,0.0,0.0
GLYBtex,0.0,0.0
GLYC2Pabcpp,0.0,0.0
GLYC2Ptex,0.0,0.0
GLYC3Pabcpp,0.0,0.13851655037595775
GLYC3Pt6pp,0.0,0.14030505677590496
GLYC3Ptex,-0.019399999999708845,0.0
GLYCAt2rpp,-0.03842554243462967,0.0
GLYCAtex,-0.03842554243462967,0.0
GLYCDx,0.0,0.39654691027706235
GLYCK,0.0,0.09760875875173203
GLYCK2,0.0,0.09760875875173203
GLYCL,0.0,0.21884625730502896
GLYCLTDx,0.0,0.3932267103537413
GLYCLTDy,0.0,0.39322671035319856
GLYCLTt2rpp,-1000.0,0.0
GLYCLTt4pp,0.0,1000.0
GLYCLTtex,-0.07012661494388794,0.0
GLYCTO2,0.0,0.39322671035001416
GLYCTO3,0.0,0.39322671035319734
GLYCTO4,0.0,0.30275043176754934
GLYCtex,-0.03903133384148164,0.0
GLYCtpp,-0.17722743591492662,0.03903133440171077
GLYK,0.0,0.8310993022403181
GLYOX,0.0,0.30909951770507715
GLYOX3,0.0,0.30909951770507715
GLYTRS,0.0,0.0
GLYt2pp,0.0,1000.0
GLYt2rpp,-1000.0,0.0
GLYt4pp,0.0,1000.0
GLYtex,-0.0850019575080978,0.0
GMAND,0.0,0.0
GMHEPAT,0.0,0.00263160087278598
GMHEPK,0.0,0.002631600872809439
GMHEPPA,0.0,0.002631600872809439
GMPR,0.0,0.3324397209115562
GMPS2,1.384924007434034e-30,0.33243983970186436
GMPtex,-4.8261339216015315e-28,0.0
GND,-8.18520690228585e-07,0.1844887674181263
GNK,0.0,0.22999999999999998
GOFUCR,0.0,0.0
GP4GH,0.0,0.0
GPDDA1,0.0,0.0
GPDDA1pp,0.0,0.0
GPDDA2,0.0,0.1397671461768702
GPDDA2pp,0.0,0.10954340460202722
GPDDA3,0.0,0.0
GPDDA3pp,0.0,0.0
GPDDA4,0.0,0.1385165503766771
GPDDA4pp,0.0,0.10862326976185531
GPDDA5,0.0,0.0
GPDDA5pp,0.0,0.0
GRTT,0.0,2.5025084184564906e-06
GRXR,0.0,0.12276375913256853
GSNK,0.0,0.8326016235678253
GSNt2pp,0.0,0.0
GSNtex,0.0,0.0
GSPMDA,0.0,0.8310993022491857
GSPMDS,0.0,0.8310993022089406
GTHOXtex,-9.31434123510596e-18,0.0
GTHOr,0.0,0.2222594272201277
GTHPi,0.0,0.1690091730523484
GTHRDHpp,0.0,0.19555277700813561
GTHRDabc2pp,0.0,0.4155496511422882
GTHRDabcpp,0.0,0.41554965114228815
GTHRDtex,-0.011987455545965805,0.0
GTHS,-1.013103929843818e-10,0.19555277700814117
GTPCI,1.0941622087534686e-10,2.357166822090893e-06
GTPCII2,3.177682302810429e-14,1.1785834110521701e-06
GTPDPDP,0.0,0.41554965112610964
GTPDPK,0.0,0.8310993022606782
GTPHs,0.0,0.2770331007533097
GTPtex,0.0,0.0
GUACYC,0.0,0.0088207221
GUAD,0.0,0.2775338745392855
GUAPRT,0.0,0.8326016236179223
GUAt2pp,0.0,2.647334629287956
GUAtex,-0.03364046883043858,0.0
GUAtpp,-2.6473346090642975,0.0
GUI1,0.0,0.0
GUI2,0.0,0.0
GUR1PPpp,0.0,0.0
H2O2tex,0.0,0.0
H2Otex,-500.49630310429455,-0.03755666284759557
H2Otpp,-1.1592000423441429,-0.03755666284759557
H2SO,0.0,0.06678725328463897
H2St1pp,0.0,0.06841621068182527
H2Stex,-0.06841620970086111,0.0
H2tex,0.0,0.0
H2tpp,0.0,0.0
HACD1,-0.029993326052538207,0.017531653987416868
HACD2,-0.029993326052538207,0.017531653987426798
HACD3,-0.029993326052538207,0.005838485089964401
HACD4,-0.0647561785080007,0.005838485088589048
HACD5,-0.10522879007550197,0.005838485088589048
HACD6,-0.10522879007550019,0.00187538037370994
HACD7,-0.10522879007550018,0.000937690186862849
HACD8,-0.10522879007550018,0.00012849729856074474
HADPCOADH3,1.7670484276950676e-28,0.0
HBZOPT,0.0,5.892916871436772e-07
HCINNMt2rpp,0.0,0.0
HCINNMtex,0.0,0.0
HCO3E,0.0,0.8310993022752209
HCYSMT,0.0,0.02526969201399716
HCYSMT2,0.0,0.0
HDCAtexi,0.0,0.0
HDCEAtexi,0.0,0.0
HEMEOS,0.0,5.892917055301193e-07
HEPK1,-7.93901022356019e-18,0.0006579002182037292
HEPK2,-7.93901022356019e-18,0.0006579002182037292
HEPT1,-7.93901022356019e-18,0.0006579002182037292
HEPT2,-7.93901022356019e-18,0.0006579002182037292
HEPT3,-7.93901022356019e-18,0.0006579002182037292
HEPT4,-7.93901022356019e-18,0.0006579002182037292
HETZK,0.0,0.0
HEX1,0.0,1.0031218432197049
HEX4,0.0,0.8310993022854053
HEX7,0.0,1.004076761313339
HEXt2rpp,-0.831099282217898,0.0
HG2abcpp,0.0,0.0
HG2t3pp,0.0,0.0
HG2tex,0.0,0.0
HISTD,0.0,0.022237328972189767
HISTP,0.0,0.022237328972189767
HISTRS,0.0,0.0
HISabcpp,0.0,1.1081324030403659
HISt2rpp,-1.1081323762908333,0.0
HIStex,-0.02223732843589096,0.0
HKNDDH,0.0,0.0
HKNTDH,0.0,0.0
HMBS,0.0,0.0032541353594799922
HMPK1,0.0,0.0
HOMt2pp,0.0,0.03325335748724048
HOMtex,-0.03325333392873506,0.0
HOPNTAL,0.0,0.0
HPPK2,2.738788762655393e-17,2.3571668556811735e-06
HPPPNDO,0.0,0.0
HPPPNt2rpp,0.0,0.0
HPPPNtex,0.0,0.0
HPYRI,-1000.0,0.0
HPYRRx,0.0,1000.0
HPYRRy,0.0,1.3520733844068218
HSDy,-0.3079620946237408,-0.065949149083175
HSK,0.06594914908842987,0.307962098632396
HSST,0.0,0.007376003909226058
HSTPT,0.0,0.022237328971725596
HXAND,0.0,0.2374569435009004
HXAtex,-0.017531653736126765,0.0
HXCT,0.0,0.09570277443118794
HXPRT,0.0,0.8310993022636884
HYD1pp,0.0,0.0
HYD2pp,0.0,0.0
HYD3pp,0.0,0.0
HYPOE,0.0,0.8310993022669868
HYXNtex,-0.03427213534872759,0.0
HYXNtpp,-0.03427213534872761,0.0
Htex,-0.629777343888918,999.8738576114033
I2FE2SR,0.0,2.652658794645052e-09
I2FE2SS,0.0,7.559660074339439e-07
I2FE2SS2,0.0,7.204684754393485e-07
I2FE2ST,0.0,7.362451573832758e-08
I4FE4SR,0.0,7.204684754393485e-07
I4FE4ST,0.0,7.204684754393485e-07
ICDHyr,-2.39793537658467e-12,0.15067321573504672
ICHORS,-1000.0,0.013915159108705666
ICHORSi,0.0,1000.0
ICHORT,0.0,0.013915159108310465
ICL,-8.01409576581018e-13,0.19521751750578467
ICYSDS,0.0,4.746150561907491e-06
IDOND,-1.3520733742963462,0.024437008976715736
IDOND2,0.0,1.352073384394653
IDONt2rpp,-0.024437009013709824,0.0
IDONtex,-0.024437009013709824,0.0
IG3PS,0.0,0.02223732897198476
IGPDH,0.0,0.02223732897198476
IGPS,0.0,0.014071009369354183
ILETA,-0.018300492497573206,0.0
ILETRS,0.0,0.0
ILEabcpp,0.0,1.1081324030784303
ILEt2rpp,-1.1081323762425936,0.0
ILEtex,-0.018300492497307794,0.0
IMPC,-0.0683847421597847,9.827910587682634e-13
IMPD,0.0,0.33243972089643553
IMPtex,4.651884959985868e-24,0.0
INDOLEt2pp,0.0,1000.0
INDOLEt2rpp,-0.014071009031407965,1000.0
INDOLEtex,-0.014071009031407948,0.0
INOSTt4pp,0.0,0.0
INSH,0.0,0.8310993022383233
INSK,0.0,0.8310993022371496
INSTtex,2.524354896707238e-29,0.0
INSt2pp,0.0,1000.0
INSt2rpp,-1000.0,0.0
INStex,-0.015161814843370848,0.0
IPDDI,-1.5007118902284322e-05,2.5025078257001906e-06
IPDPS,0.0,1.7509627088795636e-05
IPMD,0.0,0.01786665401209815
IPPMIa,-0.0178666534957111,-2.0913826226376386e-14
IPPMIb,-0.0178666534957111,2.1371793224034263e-14
IPPS,0.0,0.017866653744399847
ISETACabcpp,0.0,0.0
ISETACtex,0.0,0.0
K2L4Aabcpp,2.165232617503962e-19,0.0013022509218244965
K2L4Aabctex,2.165232617503962e-19,0.0013022509218244965
KARA1,-0.02330575540295883,-7.550988354205519e-13
KARA2,0.0,0.01830049270011148
KAS14,0.0,0.029993326477361373
KAS15,0.0,0.0299933264772845
KDOCT2,0.0,0.002604501843527241
KDOPP,0.0,0.002604501843607865
KDOPS,0.0,0.002604501843607865
KG6PDC,0.0,0.0
Kabcpp,0.0,0.6648794417999019
Kt2pp,0.0,1.3236673146421205
Kt3pp,0.0,1.3236673146421205
Ktex,0.0,0.0005132496467362196
L_DASH_LACD2,0.0,0.2355043944402431
L_DASH_LACD3,0.0,0.2355043944407867
L_DASH_LACt2rpp,-0.04323470825464858,0.0
L_DASH_LACtex,-0.04323470825466067,0.0
LA4NTpp,0.0,0.0006409617983669371
LACZ,0.0,0.0
LACZpp,0.0,0.0
LADGMDH,0.0,0.04995407412290267
LALADGLUtex,-5.0487097934144677e-29,0.0
LALADGLUtpp,0.0,0.0
LALALGLUtex,0.0,0.0
LALALGLUtpp,0.0,0.0
LALDO2x,0.0,0.036496832166134495
LALDO3,3.2225199071700406e-16,0.23550439443806867
LALGP,0.0,0.04995407412288069
LCADi,0.0,0.23550439443768859
LCARR,0.0,0.036496832166252706
LCARS,0.0,0.035572861731665024
LCTSt3ipp,0.0,1.323667335589183
LCTStex,0.0,0.0
LCTStpp,0.0,1.323667335589183
LDH_D,-0.39322671032742973,0.3090995177008967
LDH_D2,0.0,0.3932267103413853
LEUTAi,0.0,0.017866654011860657
LEUTRS,0.0,0.0
LEUabcpp,0.0,1.10813240302618
LEUt2rpp,-1.1081323762438946,0.0
LEUtex,-0.01786665348872085,0.0
LGTHL,0.0,0.30909951770143435
LIPACabcpp,0.0,0.00093769018689193
LIPAHT2ex,0.0,0.0
LIPAHTex,0.0,0.0
LIPAMPL,0.0,5.420842641187964e-09
LIPATPT,0.0,5.420842641187964e-09
LIPAabcpp,0.0,0.0009730808481110858
LIPAabctex,0.0,0.0009730808481110858
LIPOCT,0.0,5.480914404650721e-09
LIPOS,0.0,5.480914404650721e-09
LIPOt2pp,-3.1243760481693358e-30,2.9449816086605794e-15
LIPOtex,-3.1243760481693358e-30,2.9449816086605794e-15
LPADSS,0.0,0.0013022509218262191
LPLIPAL1A120pp,0.0,0.14030505677898217
LPLIPAL1A140pp,0.0,0.14030505677943841
LPLIPAL1A141pp,0.0,0.1403050567783266
LPLIPAL1A160pp,0.0,0.1403050567784385
LPLIPAL1A161pp,0.0,0.1403050567784385
LPLIPAL1A180pp,0.0,0.14030505677843855
LPLIPAL1A181pp,0.0,0.14030505677843844
LPLIPAL1E120pp,0.0,0.10954340460222534
LPLIPAL1E140pp,0.0,0.10954340460314424
LPLIPAL1E141pp,0.0,0.10954340460305194
LPLIPAL1E160pp,0.0,0.10954340460305058
LPLIPAL1E161pp,0.0,0.10954340460304793
LPLIPAL1E180pp,0.0,0.1095434046030479
LPLIPAL1E181pp,0.0,0.10954340460304189
LPLIPAL1G120pp,0.0,0.10862326976320617
LPLIPAL1G140pp,0.0,0.10862326976319707
LPLIPAL1G141pp,0.0,0.10862326976319309
LPLIPAL1G160pp,0.0,0.10862326976318591
LPLIPAL1G161pp,0.0,0.10862326976216476
LPLIPAL1G180pp,0.0,0.10862326976217172
LPLIPAL1G181pp,0.0,0.10862326976217038
LPLIPAL2A120,0.0,0.1955527770029772
LPLIPAL2A140,0.0,0.19555277700296558
LPLIPAL2A141,0.0,0.1955527770029659
LPLIPAL2A160,0.0,0.1955527770029656
LPLIPAL2A161,0.0,0.19555277700289003
LPLIPAL2A180,0.0,0.1955527770025711
LPLIPAL2A181,0.0,0.19555277700257234
LPLIPAL2ATE120,0.0,0.0
LPLIPAL2ATE140,0.0,0.0
LPLIPAL2ATE141,0.0,0.0
LPLIPAL2ATE160,0.0,0.0
LPLIPAL2ATE161,0.0,0.0
LPLIPAL2ATE180,0.0,-2.0529560264934037e-28
LPLIPAL2ATE181,0.0,9.25185853854297e-18
LPLIPAL2ATG120,0.0,2.3129646346374257e-17
LPLIPAL2ATG140,0.0,0.0
LPLIPAL2ATG141,0.0,0.0
LPLIPAL2ATG160,0.0,0.0
LPLIPAL2ATG161,0.0,0.0
LPLIPAL2ATG180,0.0,0.0
LPLIPAL2ATG181,0.0,0.0
LPLIPAL2E120,0.0,0.13976714616386063
LPLIPAL2E140,0.0,0.13976714617503866
LPLIPAL2E141,0.0,0.13976714617532807
LPLIPAL2E160,0.0,0.1397671461753182
LPLIPAL2E161,0.0,0.13976714617226857
LPLIPAL2E180,0.0,0.13976714617525837
LPLIPAL2E181,0.0,0.13976714617527217
LPLIPAL2G120,0.0,0.1385165503784852
LPLIPAL2G140,0.0,0.13851655037846827
LPLIPAL2G141,0.0,0.13851655037846783
LPLIPAL2G160,0.0,0.1385165503757003
LPLIPAL2G161,0.0,0.13851655037540309
LPLIPAL2G180,0.0,0.1385165503754363
LPLIPAL2G181,0.0,0.13851655037543645
LSERDHr,0.0,0.47304352481029266
LYSDC,0.0,0.019202629664970945
LYSTRS,0.0,0.0
LYSabcpp,0.0,0.6648794418110199
LYSt2pp,0.0,1.3236673146428906
LYSt3pp,0.0,1.3236673146428906
LYStex,-0.019202629452159684,0.0
LYXI,0.0,0.0
LYXt2pp,0.0,0.0
LYXtex,0.0,0.0
M1PD,0.0,0.0
MACPD,0.0,0.8310993022848967
MALCOAMT,0.0,2.4494656556978828e-09
MALDDH,0.0,0.0
MALDt2_2pp,0.0,0.0
MALDtex,0.0,0.0
MALS,-3.67842658796351e-16,0.13124228197201007
MALTATr,0.0,0.0
MALTHXabcpp,0.0,0.0
MALTHXtexi,0.0,0.0
MALTPTabcpp,0.0,0.0
MALTPTtexi,0.0,0.0
MALTTRabcpp,0.0,0.0
MALTTRtexi,0.0,0.0
MALTTTRabcpp,0.0,0.0
MALTTTRtexi,0.0,0.0
MALTabcpp,0.0,0.0
MALTptspp,0.0,0.0
MALTtexi,0.0,0.0
MALt2_2pp,0.0,0.8824448903986722
MALt2_3pp,0.0,0.6618336677990043
MALt3pp,0.0,0.8824448903986722
MALtex,-0.0443377785718803,0.0
MAN1PT2,0.0,0.8310993022635398
MAN6PI,0.0,0.0
MAN6Pt6_2pp,0.0,0.0
MAN6Ptex,0.0,0.0
MANAO,0.0,0.0
MANGLYCptspp,0.0,0.0
MANGLYCtex,0.0,0.0
MANPGH,0.0,0.0
MANptspp,0.0,0.0
MANtex,0.0,0.0
MCITD,0.0,0.39258619111672033
MCITL2,0.0,0.39258619111672033
MCITS,0.0,0.39258619111672033
MCOATA,-4.6395637288032677e-17,0.8310993022861244
MCPST,0.0,0.0
MCTP1App,0.0,0.02536208902028337
MCTP1Bpp,0.0,0.025388181704460725
MCTP2App,0.0,0.016890699943006206
MDDCP1pp,0.0,0.02533604991450972
MDDCP2pp,2.253209251440323e-20,0.016890699943006206
MDDCP3pp,0.0,0.025336049914509728
MDDCP4pp,2.4679419072001134e-20,0.025336049914509724
MDDCP5pp,0.0,0.02536208902027959
MDDEP1pp,0.0,0.02533604991450974
MDDEP2pp,0.0,0.025362089020279293
MDDEP3pp,0.0,0.02533604991452488
MDDEP4pp,0.0,0.016890699943016577
MDH,-0.7858129014478664,4.5329134402882e-15
MDH2,-2.32986366758421e-16,0.3932267103486998
MDH3,0.0,0.39322671035102985
ME1,-4.44e-16,0.39258619111592985
ME2,0.0,0.3925861911159505
MECDPDH5,0.0,1.750963263770064e-05
MECDPS,0.0,1.750963263770064e-05
MELIBt2pp,0.0,1.3236673355850994
MELIBt3ipp,0.0,1.3236673355850994
MELIBtex,0.0,0.0
MEOHtex,-3.1850713321719252e-09,0.0
MEOHtrpp,-3.1850713321719252e-09,0.0
MEPCT,-5.34376145763793e-17,1.7509627088798926e-05
METAT,0.0,0.02526969201369914
METDabcpp,0.0,0.0
METDtex,0.0,0.0
METOX1s,0.0,0.1690091730532569
METOX2s,0.0,0.16900917305255353
METS,-8.70411056598519e-18,0.007376003908998688
METSOX1abcpp,0.0,0.0
METSOX1tex,0.0,0.0
METSOX2abcpp,0.0,0.0
METSOX2tex,0.0,0.0
METSOXR1,0.0,0.1690091730464366
METSOXR2,0.0,0.1690091730481863
METTRS,0.0,0.0
METabcpp,0.0,0.0
METtex,0.0,0.0
MG2t3_2pp,-1.323667304530204,2.2810452644349367e-05
MG2tex,0.0,2.2810452644349367e-05
MG2tpp,0.0,1.3236673355858473
MG2uabcpp,0.0,0.5540662015115708
MGSA,0.0,0.23000000000020918
MI1PP,0.0,0.0
MICITDr,0.0,0.39258619111821963
MINCYCtex,0.0,2.647334629295642
MINCYCtpp,0.0,2.647334629295642
MINOHPtexi,0.0,0.0
MLDCP1App,0.0,0.02536208902036151
MLDCP1Bpp,0.0,0.025310064222321585
MLDCP2App,0.0,0.025362089020366577
MLDCP2Bpp,0.0,0.025336049914596186
MLDCP3App,0.0,0.025388181704543916
MLDEP1pp,0.0,0.025388181704543916
MLDEP2pp,0.0,0.02536208902036762
MLTG1,0.0,0.0
MLTG2,0.0,0.0
MLTG3,0.0,0.8315767613315401
MLTG4,0.0,0.8315767613114919
MLTG5,0.0,0.8315767613114919
MLTGY1pp,0.0,0.02533604991452308
MLTGY2pp,0.0,0.02536208902028569
MLTGY3pp,0.0,0.02538818170446264
MLTGY4pp,0.0,0.016890699943028824
MLTP1,-0.8315767412103955,0.0
MLTP2,-0.8315767412123282,0.0
MLTP3,-0.8315767412123282,0.0
MMCD,0.0,0.39258619111808457
MMETt2pp,0.0,-5.048709793414477e-29
MMETtex,0.0,-5.048709793414477e-29
MMM,0.0,0.3925861911179709
MN2t3pp,0.0,2.647334629348382
MN2tpp,0.0,2.647334629348382
MN6PP,0.0,0.8310993023031673
MNLptspp,0.0,0.0
MNLtex,0.0,0.0
MNNH,0.0,0.0
MNt2pp,0.0,1.3236673146375892
MNtex,0.0,1.8169478705278363e-06
MOADSUx,0.0,1.3001431826389322e-06
MOAT,0.0,0.0013022510230097076
MOAT2,0.0,0.0013022510230097076
MOAT3C,0.0,0.000657900269336789
MOBDabcpp,0.0,3.620317390190404e-07
MOBDtex,0.0,3.6203173901901915e-07
MOCDS,0.0,1.8497972066665214e-08
MOCOS,0.0,3.4353376695235393e-07
MOGDS,0.0,1.8497972066665214e-08
MOHMT,0.0,1.5221188579988588e-06
MOX,-0.7503310342098928,0.18909533066381445
MPTAT,0.0,6.500715897550608e-07
MPTG,0.0,0.02538818170480316
MPTG2,0.0,0.016890699943161152
MPTS,0.0,6.500706905137761e-07
MPTSS,0.0,1.3001413810275522e-06
MSAR,0.0,0.03300076044635376
MSO3abcpp,0.0,0.0
MSO3tex,0.0,0.0
MTAN,0.0,0.007376003908874708
MTHFC,-0.22812007008994356,0.1528970422262801
MTHFD,-0.22812007008993215,0.15289704222054568
MTHFR2,0.0,0.00737600390896642
MTHTHFSs,0.0,0.025269692013795943
MTRPOX,0.0,0.0
N2Otex,0.0,1.0255619070702813e-28
N2Otpp,0.0,1.0255619070702813e-28
NACODA,0.0,0.09570277443109684
NACtex,0.0,0.0
NACtpp,0.0,0.0
NADDP,0.0,0.8310993022512321
NADH10,0.0,0.393226710353239
NADH16pp,-9.86150683216655e-14,0.3932267103499668
NADH17pp,0.0,0.3932267103532389
NADH18pp,0.0,0.30275043176751315
NADH5,-1.05479385524576e-11,0.3932267103395176
NADH9,0.0,0.30275043176751315
NADK,0.0,0.8310993022630215
NADN,0.0,0.20777482556575538
NADPHQR2,0.0,0.3932267103527379
NADPHQR3,0.0,0.3932267103511407
NADPHQR4,0.0,0.30275043176773453
